Unnamed: 0,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
621,2015-11-25,234,231,234,231
622,2015-11-26,235,234,236,233
623,2015-11-27,238,235,239,235
624,2015-11-28,249,238,255,238
625,2015-11-29,248,249,258,247
626,2015-11-30,250,248,252,244
627,2015-12-01,241,250,251,241
628,2015-12-02,245,241,247,240
629,2015-12-03,245,245,246,242
630,2015-12-04,248,245,249,244
631,2015-12-05,244,248,248,243
632,2015-12-06,241,244,244,240
633,2015-12-07,243,241,244,241
634,2015-12-08,243,243,243,241
635,2015-12-09,251,243,252,243
636,2015-12-10,250,251,251,247
637,2015-12-11,259,250,260,249
638,2015-12-12,262,259,269,259
639,2015-12-13,260,262,262,255
640,2015-12-14,256,260,260,254
641,2015-12-15,254,256,257,253
642,2015-12-16,262,254,263,254
643,2015-12-17,268,262,274,258
644,2015-12-18,271,268,277,268
645,2015-12-19,265,271,271,264
646,2015-12-20,268,265,273,264
647,2015-12-21,270,268,272,268
648,2015-12-22,287,270,296,269
649,2015-12-23,302,287,304,287
650,2015-12-24,305,302,314,297
651,2015-12-25,291,305,306,278
652,2015-12-26,289,291,296,286
653,2015-12-27,288,289,293,283
654,2015-12-28,277,288,289,275
655,2015-12-29,279,277,280,272
656,2015-12-30,276,279,283,274
657,2015-12-31,275,276,276,272
658,2016-01-01,280,275,280,274
659,2016-01-02,275,280,281,274
660,2016-01-03,277,275,278,275
661,2016-01-04,277,277,277,276
662,2016-01-05,288,277,290,276
663,2016-01-06,288,288,291,287
664,2016-01-07,292,288,293,288
665,2016-01-08,294,292,297,286
666,2016-01-09,293,294,296,293
667,2016-01-10,289,293,293,288
668,2016-01-11,287,289,290,286
669,2016-01-12,283,287,287,282
670,2016-01-13,279,283,283,277
671,2016-01-14,280,279,283,277
672,2016-01-15,284,280,285,280
673,2016-01-16,285,284,286,281
674,2016-01-17,281,285,285,281
675,2016-01-18,276,281,282,276
676,2016-01-19,279,276,280,276
677,2016-01-20,262,279,279,260
678,2016-01-21,266,262,267,261
679,2016-01-22,265,266,267,262
680,2016-01-23,271,265,272,265
681,2016-01-24,265,271,271,265
682,2016-01-25,263,265,266,262
683,2016-01-26,266,263,268,262
684,2016-01-27,262,266,266,260
685,2016-01-28,259,262,262,256
686,2016-01-29,257,259,260,256
687,2016-01-30,231,257,257,215
688,2016-01-31,233,231,237,221
689,2016-02-01,235,233,237,230
690,2016-02-02,234,235,236,231
691,2016-02-03,232,234,234,222
692,2016-02-04,228,232,232,225
693,2016-02-05,204,228,228,199
694,2016-02-06,220,204,227,203
695,2016-02-07,225,220,231,220
696,2016-02-08,225,225,229,220
697,2016-02-09,231,225,235,223
698,2016-02-10,231,231,233,227
699,2016-02-11,228,231,231,226
700,2016-02-12,230,228,232,225
701,2016-02-13,227,230,230,226
702,2016-02-14,229,227,231,226
703,2016-02-15,228,229,229,227
704,2016-02-16,230,228,231,227
705,2016-02-17,241,230,242,230
706,2016-02-18,240,241,244,238
707,2016-02-19,243,240,244,239
708,2016-02-20,245,243,246,242
709,2016-02-21,238,245,245,238
710,2016-02-22,241,238,241,236
711,2016-02-23,240,241,242,239
712,2016-02-24,236,240,241,235
713,2016-02-25,230,236,236,228
714,2016-02-26,231,230,233,228
715,2016-02-27,231,231,232,230
716,2016-02-28,230,231,232,227
717,2016-02-29,234,230,235,229
718,2016-03-01,233,234,235,232
719,2016-03-02,232,233,233,231
720,2016-03-03,231,232,233,231
721,2016-03-04,228,231,231,227
722,2016-03-05,232,228,233,225
723,2016-03-06,232,232,232,230
724,2016-03-07,234,232,236,231
725,2016-03-08,235,234,238,234
726,2016-03-09,235,235,235,234
727,2016-03-10,238,235,238,233
728,2016-03-11,239,238,241,237
729,2016-03-12,239,239,241,237
730,2016-03-13,238,239,239,236
731,2016-03-14,239,238,239,236
732,2016-03-15,238,239,239,237
733,2016-03-16,239,238,240,238
734,2016-03-17,239,239,240,239
735,2016-03-18,241,239,242,238
736,2016-03-19,247,241,248,241
737,2016-03-20,245,247,247,243
738,2016-03-21,244,245,245,243
739,2016-03-22,245,244,246,243
740,2016-03-23,246,245,246,244
741,2016-03-24,248,246,248,245
742,2016-03-25,245,248,248,244
743,2016-03-26,250,245,251,245
744,2016-03-27,255,250,256,250
745,2016-03-28,256,255,257,253
746,2016-03-29,268,256,269,256
747,2016-03-30,271,268,275,264
748,2016-03-31,265,271,272,262
749,2016-04-01,265,265,266,262
750,2016-04-02,271,265,273,265
751,2016-04-03,268,271,272,265
752,2016-04-04,275,268,279,268
753,2016-04-05,280,275,281,275
754,2016-04-06,287,280,290,279
755,2016-04-07,285,287,295,283
756,2016-04-08,288,285,292,281
757,2016-04-09,301,288,302,287
758,2016-04-10,305,301,307,298
759,2016-04-11,327,305,327,305
760,2016-04-12,328,327,334,314
761,2016-04-13,312,328,329,307
762,2016-04-14,326,312,328,312
763,2016-04-15,370,326,371,325
764,2016-04-16,433,370,435,363
765,2016-04-17,435,433,493,375
766,2016-04-18,360,435,435,356
767,2016-04-19,378,360,396,354
768,2016-04-20,388,378,393,378
769,2016-04-21,371,388,390,362
770,2016-04-22,377,371,387,367
771,2016-04-23,312,377,382,299
772,2016-04-24,321,312,327,301
773,2016-04-25,338,321,346,317
774,2016-04-26,335,338,342,326
775,2016-04-27,334,335,340,330
776,2016-04-28,321,334,335,316
777,2016-04-29,338,321,341,319
778,2016-04-30,334,338,338,332
779,2016-05-01,335,334,338,330
780,2016-05-02,316,335,336,312
781,2016-05-03,322,316,325,316
782,2016-05-04,327,322,329,321
783,2016-05-05,323,327,327,321
784,2016-05-06,321,323,327,318
785,2016-05-07,319,321,323,317
786,2016-05-08,333,319,334,318
787,2016-05-09,350,333,369,333
788,2016-05-10,355,350,365,348
789,2016-05-11,357,355,361,352
790,2016-05-12,376,357,380,356
791,2016-05-13,378,376,383,370
792,2016-05-14,353,378,380,349
793,2016-05-15,367,353,368,351
794,2016-05-16,359,367,371,356
795,2016-05-17,370,359,372,357
796,2016-05-18,395,370,397,370
797,2016-05-19,392,395,403,384
798,2016-05-20,396,392,400,388
799,2016-05-21,422,396,422,390
800,2016-05-22,416,422,424,406
801,2016-05-23,422,416,423,412
802,2016-05-24,468,422,471,421
803,2016-05-25,436,468,468,409
804,2016-05-26,438,436,443,423
805,2016-05-27,454,438,458,437
806,2016-05-28,446,454,466,446
807,2016-05-29,452,446,463,441
808,2016-05-30,457,452,459,452
809,2016-05-31,465,457,467,455
810,2016-06-01,461,465,466,454
811,2016-06-02,436,461,462,426
812,2016-06-03,439,436,446,433
813,2016-06-04,438,439,444,434
814,2016-06-05,457,438,457,438
815,2016-06-06,456,457,460,453
816,2016-06-07,448,456,459,446
817,2016-06-08,420,448,449,407
818,2016-06-09,428,420,430,415
819,2016-06-10,423,428,429,418
820,2016-06-11,432,423,435,420
821,2016-06-12,425,432,434,422
822,2016-06-13,433,425,434,418
823,2016-06-14,434,433,437,428
824,2016-06-15,432,434,436,430
825,2016-06-16,432,432,433,425
826,2016-06-17,434,432,436,431
827,2016-06-18,428,434,434,427
828,2016-06-19,442,428,444,427
829,2016-06-20,458,442,464,440
830,2016-06-21,453,458,458,448
831,2016-06-22,446,453,453,445
832,2016-06-23,451,446,452,442
833,2016-06-24,447,451,451,444
834,2016-06-25,432,447,448,423
835,2016-06-26,432,432,434,425
836,2016-06-27,417,432,433,414
837,2016-06-28,373,417,418,359
838,2016-06-29,384,373,391,354
839,2016-06-30,381,384,388,379
840,2016-07-01,383,381,388,375
841,2016-07-02,379,383,387,375
842,2016-07-03,418,379,425,379
843,2016-07-04,404,418,421,403
844,2016-07-05,389,404,404,375
845,2016-07-06,389,389,395,382
846,2016-07-07,398,389,406,388
847,2016-07-08,391,398,401,387
848,2016-07-09,393,391,398,389
849,2016-07-10,382,393,397,378
850,2016-07-11,370,382,385,364
851,2016-07-12,377,370,385,369
852,2016-07-13,379,377,381,376
853,2016-07-14,373,379,380,365
854,2016-07-15,373,373,379,370
855,2016-07-16,373,373,375,370
856,2016-07-17,371,373,374,367
857,2016-07-18,387,371,392,371
858,2016-07-19,378,387,391,377
859,2016-07-20,377,378,379,371
860,2016-07-21,377,377,380,373
861,2016-07-22,373,377,379,371
862,2016-07-23,375,373,377,371
863,2016-07-24,380,375,384,375
864,2016-07-25,379,380,380,374
865,2016-07-26,389,379,389,379
866,2016-07-27,398,389,399,388
867,2016-07-28,406,398,411,396
868,2016-07-29,402,406,408,396
869,2016-07-30,408,402,409,400
870,2016-07-31,418,408,422,408
871,2016-08-01,422,418,425,417
872,2016-08-02,423,422,423,416
873,2016-08-03,440,423,444,422
874,2016-08-04,437,440,449,428
875,2016-08-05,439,437,441,434
876,2016-08-06,420,439,440,416
877,2016-08-07,423,420,428,412
878,2016-08-08,422,423,425,419
879,2016-08-09,434,422,435,421
880,2016-08-10,426,434,434,423
881,2016-08-11,439,426,440,425
882,2016-08-12,437,439,442,434
883,2016-08-13,435,437,437,429
884,2016-08-14,420,435,435,418
885,2016-08-15,422,420,424,416
886,2016-08-16,408,422,423,402
887,2016-08-17,398,408,409,389
888,2016-08-18,408,398,410,396
889,2016-08-19,415,408,416,406
890,2016-08-20,411,415,416,409
891,2016-08-21,412,411,414,410
892,2016-08-22,417,412,417,412
893,2016-08-23,416,417,422,415
894,2016-08-24,412,416,416,408
895,2016-08-25,415,412,417,412
896,2016-08-26,417,415,417,413
897,2016-08-27,415,417,418,413
898,2016-08-28,418,415,418,414
899,2016-08-29,418,418,420,417
900,2016-08-30,408,418,418,404
901,2016-08-31,410,408,412,404
902,2016-09-01,408,410,413,408
903,2016-09-02,416,408,416,407
904,2016-09-03,418,416,418,416
905,2016-09-04,416,418,419,416
906,2016-09-05,415,416,417,413
907,2016-09-06,417,415,418,414
908,2016-09-07,417,417,418,415
909,2016-09-08,425,417,428,417
910,2016-09-09,424,425,426,422
911,2016-09-10,415,424,424,408
912,2016-09-11,415,415,416,410
913,2016-09-12,417,415,417,414
914,2016-09-13,419,417,421,415
915,2016-09-14,419,419,420,419
916,2016-09-15,419,419,420,418
917,2016-09-16,423,419,423,418
918,2016-09-17,423,423,424,421
919,2016-09-18,421,423,423,421
920,2016-09-19,422,421,423,419
921,2016-09-20,416,422,424,414
922,2016-09-21,419,416,419,416
923,2016-09-22,422,419,422,419
924,2016-09-23,427,422,427,420
925,2016-09-24,427,427,428,425
926,2016-09-25,426,427,427,423
927,2016-09-26,427,426,427,424
928,2016-09-27,430,427,430,425
929,2016-09-28,431,430,433,430
930,2016-09-29,430,431,431,427
931,2016-09-30,429,430,431,428
932,2016-10-01,436,429,438,429
933,2016-10-02,444,436,446,436
934,2016-10-03,447,444,453,442
935,2016-10-04,448,447,450,444
936,2016-10-05,456,448,458,446
937,2016-10-06,459,456,461,451
938,2016-10-07,465,459,470,456
939,2016-10-08,467,465,471,463
940,2016-10-09,442,467,469,436
941,2016-10-10,447,442,451,439
942,2016-10-11,455,447,457,447
943,2016-10-12,450,455,456,448
944,2016-10-13,454,450,454,449
945,2016-10-14,444,454,454,440
946,2016-10-15,450,444,452,444
947,2016-10-16,448,450,451,446
948,2016-10-17,448,448,450,446
949,2016-10-18,459,448,463,448
950,2016-10-19,460,459,462,458
951,2016-10-20,459,460,461,457
952,2016-10-21,461,459,465,458
953,2016-10-22,455,461,462,448
954,2016-10-23,452,455,455,451
955,2016-10-24,454,452,456,448
956,2016-10-25,457,454,458,453
957,2016-10-26,457,457,457,454
958,2016-10-27,458,457,459,456
959,2016-10-28,455,458,458,452
960,2016-10-29,455,455,455,453
961,2016-10-30,454,455,456,454
962,2016-10-31,441,454,455,436
963,2016-11-01,443,441,445,440
964,2016-11-02,443,443,444,440
965,2016-11-03,441,443,444,438
966,2016-11-04,445,441,445,441
967,2016-11-05,448,445,448,444
968,2016-11-06,449,448,450,447
969,2016-11-07,468,449,473,449
970,2016-11-08,490,468,491,468
971,2016-11-09,517,490,532,490
972,2016-11-10,530,517,546,509
973,2016-11-11,538,530,542,526
974,2016-11-12,529,538,547,520
975,2016-11-13,539,529,544,528
976,2016-11-14,538,539,542,533
977,2016-11-15,572,538,577,537
978,2016-11-16,580,572,592,564
979,2016-11-17,579,580,583,569
980,2016-11-18,586,579,591,579
981,2016-11-19,577,586,589,566
982,2016-11-20,581,577,584,574
983,2016-11-21,575,581,582,573
984,2016-11-22,584,575,586,574
985,2016-11-23,634,584,635,583
986,2016-11-24,683,634,686,629
987,2016-11-25,696,683,720,674
988,2016-11-26,686,696,696,662
989,2016-11-27,733,686,733,674
990,2016-11-28,774,733,777,726
991,2016-11-29,737,774,774,710
992,2016-11-30,748,737,782,734
993,2016-12-01,759,748,766,743
994,2016-12-02,703,759,764,684
995,2016-12-03,658,703,714,632
996,2016-12-04,582,658,678,552
997,2016-12-05,658,582,659,561
998,2016-12-06,688,658,693,638
999,2016-12-07,658,688,689,645
1000,2016-12-08,645,658,660,616
1001,2016-12-09,656,645,662,627
1002,2016-12-10,635,656,657,625
1003,2016-12-11,636,635,643,628
1004,2016-12-12,684,636,685,635
1005,2016-12-13,679,684,685,669
1006,2016-12-14,691,679,705,678
1007,2016-12-15,671,691,695,647
1008,2016-12-16,680,671,683,668
1009,2016-12-17,677,680,680,663
1010,2016-12-18,672,677,681,667
1011,2016-12-19,641,672,673,612
1012,2016-12-20,655,641,666,637
1013,2016-12-21,650,655,662,627
1014,2016-12-22,657,650,661,640
1015,2016-12-23,649,657,659,645
1016,2016-12-24,664,649,676,647
1017,2016-12-25,655,664,669,652
1018,2016-12-26,664,655,666,652
1019,2016-12-27,667,664,669,663
1020,2016-12-28,666,667,667,659
1021,2016-12-29,682,666,682,664
1022,2016-12-30,674,682,683,668
1023,2016-12-31,674,674,675,668
1024,2017-01-01,663,674,674,660
1025,2017-01-02,667,663,668,663
1026,2017-01-03,655,667,668,646
1027,2017-01-04,655,655,657,649
1028,2017-01-05,661,655,664,653
1029,2017-01-06,656,661,662,654
1030,2017-01-07,651,656,657,645
1031,2017-01-08,657,651,660,648
1032,2017-01-09,656,657,659,655
1033,2017-01-10,657,656,659,655
1034,2017-01-11,636,657,659,635
1035,2017-01-12,622,636,640,617
1036,2017-01-13,602,622,628,601
1037,2017-01-14,556,602,609,485
1038,2017-01-15,579,556,584,550
1039,2017-01-16,571,579,583,561
1040,2017-01-17,575,571,580,568
1041,2017-01-18,589,575,593,568
1042,2017-01-19,590,589,598,585
1043,2017-01-20,587,590,594,585
1044,2017-01-21,586,587,590,584
1045,2017-01-22,595,586,600,585
1046,2017-01-23,582,595,598,582
1047,2017-01-24,585,582,590,582
1048,2017-01-25,582,585,590,581
1049,2017-01-26,572,582,584,564
1050,2017-01-27,568,572,575,561
1051,2017-01-28,576,568,581,566
1052,2017-01-29,573,576,579,569
1053,2017-01-30,574,573,577,572
1054,2017-01-31,574,574,576,572
1055,2017-02-01,582,574,583,573
1056,2017-02-02,580,582,584,580
1057,2017-02-03,586,580,587,579
1058,2017-02-04,578,586,587,578
1059,2017-02-05,575,578,581,574
1060,2017-02-06,576,575,577,574
1061,2017-02-07,576,576,579,575
1062,2017-02-08,569,576,576,567
1063,2017-02-09,575,569,576,569
1064,2017-02-10,572,575,575,572
1065,2017-02-11,574,572,577,572
1066,2017-02-12,573,574,574,571
1067,2017-02-13,571,573,573,569
1068,2017-02-14,573,571,576,570
1069,2017-02-15,597,573,600,573
1070,2017-02-16,607,597,613,597
1071,2017-02-17,605,607,608,601
1072,2017-02-18,610,605,612,605
1073,2017-02-19,614,610,616,608
1074,2017-02-20,624,614,629,614
1075,2017-02-21,621,624,625,618
1076,2017-02-22,623,621,625,621
1077,2017-02-23,605,623,629,596
1078,2017-02-24,608,605,608,604
1079,2017-02-25,607,608,609,606
1080,2017-02-26,607,607,610,607
1081,2017-02-27,606,607,609,605
1082,2017-02-28,607,606,609,605
1083,2017-03-01,606,607,607,604
1084,2017-03-02,610,606,610,605
1085,2017-03-03,607,610,610,607
1086,2017-03-04,596,607,609,591
1087,2017-03-05,597,596,597,594
1088,2017-03-06,596,597,597,594
1089,2017-03-07,603,596,603,595
1090,2017-03-08,602,603,604,600
1091,2017-03-09,599,602,602,598
1092,2017-03-10,606,599,608,599
1093,2017-03-11,603,606,608,602
1094,2017-03-12,604,603,605,603
1095,2017-03-13,605,604,607,603
1096,2017-03-14,611,605,612,604
1097,2017-03-15,614,611,616,611
1098,2017-03-16,612,614,614,609
1099,2017-03-17,610,612,613,609
1100,2017-03-18,609,610,611,608
1101,2017-03-19,611,609,613,608
1102,2017-03-20,611,611,612,610
1103,2017-03-21,618,611,618,610
1104,2017-03-22,615,618,619,615
1105,2017-03-23,616,615,617,615
1106,2017-03-24,619,616,619,614
1107,2017-03-25,638,619,641,619
1108,2017-03-26,638,638,639,635
1109,2017-03-27,636,638,638,634
1110,2017-03-28,639,636,640,632
1111,2017-03-29,639,639,640,637
1112,2017-03-30,637,639,642,637
1113,2017-03-31,638,637,639,636
1114,2017-04-01,635,638,638,633
1115,2017-04-02,627,635,637,626
1116,2017-04-03,630,627,630,627
1117,2017-04-04,631,630,633,629
1118,2017-04-05,651,631,655,631
1119,2017-04-06,648,651,654,646
1120,2017-04-07,653,648,653,646
1121,2017-04-08,658,653,659,647
1122,2017-04-09,685,658,686,657
1123,2017-04-10,685,685,687,679
1124,2017-04-11,701,685,702,682
1125,2017-04-12,705,701,719,693
1126,2017-04-13,694,705,710,683
1127,2017-04-14,709,694,711,694
1128,2017-04-15,726,709,736,708
1129,2017-04-16,742,726,745,720
1130,2017-04-17,702,742,745,674
1131,2017-04-18,703,702,707,688
1132,2017-04-19,706,703,707,697
1133,2017-04-20,706,706,715,700
1134,2017-04-21,707,706,708,701
1135,2017-04-22,729,707,730,702
1136,2017-04-23,720,729,739,718
1137,2017-04-24,715,720,720,708
1138,2017-04-25,716,715,719,714
1139,2017-04-26,695,716,716,694
1140,2017-04-27,705,695,705,687
1141,2017-04-28,712,705,714,699
1142,2017-04-29,711,712,717,710
1143,2017-04-30,746,711,747,711
1144,2017-05-01,739,746,753,732
1145,2017-05-02,749,739,752,738
1146,2017-05-03,753,749,755,741
1147,2017-05-04,731,753,754,714
1148,2017-05-05,735,731,739,729
1149,2017-05-06,746,735,751,735
1150,2017-05-07,740,746,747,733
1151,2017-05-08,731,740,741,728
1152,2017-05-09,738,731,739,729
1153,2017-05-10,728,738,739,725
1154,2017-05-11,732,728,736,728
1155,2017-05-12,732,732,735,730
1156,2017-05-13,732,732,735,729
1157,2017-05-14,745,732,745,731
1158,2017-05-15,767,745,768,745
1159,2017-05-16,770,767,779,764
1160,2017-05-17,765,770,771,758
1161,2017-05-18,761,765,768,760
1162,2017-05-19,755,761,761,746
1163,2017-05-20,759,755,760,752
1164,2017-05-21,764,759,769,753
1165,2017-05-22,767,764,772,763
1166,2017-05-23,774,767,774,767
1167,2017-05-24,766,774,776,765
1168,2017-05-25,770,766,770,764
1169,2017-05-26,775,770,789,767
1170,2017-05-27,779,775,782,772
1171,2017-05-28,777,779,780,772
1172,2017-05-29,777,777,779,773
1173,2017-05-30,787,777,791,776
1174,2017-05-31,790,787,791,786
1175,2017-06-01,792,790,792,786
1176,2017-06-02,790,792,793,789
1177,2017-06-03,806,790,807,789
1178,2017-06-04,843,806,843,806
1179,2017-06-05,911,843,911,843
1180,2017-06-06,911,911,919,879
1181,2017-06-07,871,911,917,870
1182,2017-06-08,906,871,910,859
1183,2017-06-09,901,906,907,894
1184,2017-06-10,949,901,950,901
1185,2017-06-11,972,949,983,948
1186,2017-06-12,955,972,978,950
1187,2017-06-13,953,955,965,929
1188,2017-06-14,965,953,969,950
1189,2017-06-15,1010,965,1012,964
1190,2017-06-16,1029,1010,1035,999
1191,2017-06-17,1048,1029,1049,1014
1192,2017-06-18,1141,1048,1142,1048
1193,2017-06-19,986,1141,1154,888
1194,2017-06-20,838,986,991,822
1195,2017-06-21,924,838,924,817
1196,2017-06-22,890,924,943,879
1197,2017-06-23,906,890,912,882
1198,2017-06-24,911,906,915,898
1199,2017-06-25,773,911,920,748
1200,2017-06-26,785,773,829,747
1201,2017-06-27,821,785,840,775
1202,2017-06-28,822,821,836,811
1203,2017-06-29,831,822,835,811
1204,2017-06-30,849,831,849,821
1205,2017-07-01,891,849,915,849
1206,2017-07-02,889,891,902,849
1207,2017-07-03,897,889,906,885
1208,2017-07-04,921,897,922,883
1209,2017-07-05,935,921,937,913
1210,2017-07-06,921,935,937,894
1211,2017-07-07,913,921,927,892
1212,2017-07-08,899,913,923,885
1213,2017-07-09,902,899,902,889
1214,2017-07-10,913,902,920,897
1215,2017-07-11,920,913,922,910
1216,2017-07-12,921,920,923,918
1217,2017-07-13,917,921,922,913
1218,2017-07-14,922,917,922,916
1219,2017-07-15,974,922,979,921
1220,2017-07-16,983,974,993,965
1221,2017-07-17,1021,983,1021,983
1222,2017-07-18,1012,1021,1025,996
1223,2017-07-19,1030,1012,1041,1005
1224,2017-07-20,1020,1030,1031,1007
1225,2017-07-21,1030,1020,1031,1019
1226,2017-07-22,1068,1030,1068,1030
1227,2017-07-23,1073,1068,1073,1019
1228,2017-07-24,975,1073,1078,943
1229,2017-07-25,998,975,1001,955
1230,2017-07-26,1005,998,1016,998
1231,2017-07-27,1005,1005,1009,998
