Unnamed: 0,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
1232,2017-07-28,995,1005,1008,977
1233,2017-07-29,1004,995,1017,988
1234,2017-07-30,1019,1004,1022,1002
1235,2017-07-31,1039,1019,1042,1017
1236,2017-08-01,1059,1039,1059,1028
1237,2017-08-02,1053,1059,1067,1052
1238,2017-08-03,1047,1053,1062,1046
1239,2017-08-04,1080,1047,1085,1047
1240,2017-08-05,1113,1080,1127,1080
1241,2017-08-06,1123,1113,1133,1102
1242,2017-08-07,1194,1123,1194,1121
1243,2017-08-08,1183,1194,1207,1102
1244,2017-08-09,1140,1183,1185,1127
1245,2017-08-10,1190,1140,1193,1140
1246,2017-08-11,1190,1190,1211,1174
1247,2017-08-12,1194,1190,1199,1180
1248,2017-08-13,1222,1194,1234,1188
1249,2017-08-14,1270,1222,1285,1217
1250,2017-08-15,1286,1270,1294,1259
1251,2017-08-16,1261,1286,1288,1240
1252,2017-08-17,1274,1261,1281,1246
1253,2017-08-18,1281,1274,1286,1269
1254,2017-08-19,1207,1281,1281,1189
1255,2017-08-20,1154,1207,1226,1136
1256,2017-08-21,1201,1154,1209,1148
1257,2017-08-22,1148,1201,1326,1023
1258,2017-08-23,1187,1148,1201,1147
1259,2017-08-24,1236,1187,1238,1179
1260,2017-08-25,1243,1236,1248,1217
1261,2017-08-26,1246,1243,1258,1228
1262,2017-08-27,1248,1246,1261,1246
1263,2017-08-28,1127,1248,1249,1104
1264,2017-08-29,1063,1127,1165,1058
1265,2017-08-30,1001,1063,1095,945
1266,2017-08-31,1037,1001,1059,978
1267,2017-09-01,1066,1037,1066,1016
1268,2017-09-02,1092,1066,1120,1064
1269,2017-09-03,1037,1092,1102,991
1270,2017-09-04,1014,1037,1054,1013
1271,2017-09-05,922,1014,1015,921
1272,2017-09-06,963,922,973,892
1273,2017-09-07,969,963,999,947
1274,2017-09-08,1036,969,1043,966
1275,2017-09-09,1012,1036,1065,1011
1276,2017-09-10,1042,1012,1057,1012
1277,2017-09-11,1049,1042,1052,1024
1278,2017-09-12,1078,1049,1088,1041
1279,2017-09-13,1083,1078,1104,1070
1280,2017-09-14,1141,1083,1141,1078
1281,2017-09-15,1149,1141,1156,1121
1282,2017-09-16,1140,1149,1162,1126
1283,2017-09-17,1151,1140,1152,1114
1284,2017-09-18,1178,1151,1203,1150
1285,2017-09-19,1197,1178,1203,1177
1286,2017-09-20,1188,1197,1197,1171
1287,2017-09-21,1214,1188,1219,1179
1288,2017-09-22,1207,1214,1220,1203
1289,2017-09-23,1227,1207,1233,1205
1290,2017-09-24,1217,1227,1227,1214
1291,2017-09-25,1188,1217,1220,1155
1292,2017-09-26,1187,1188,1198,1170
1293,2017-09-27,1190,1187,1200,1179
1294,2017-09-28,1185,1190,1191,1179
1295,2017-09-29,1212,1185,1212,1182
1296,2017-09-30,1219,1212,1223,1212
1297,2017-10-01,1228,1219,1233,1210
1298,2017-10-02,1262,1228,1265,1228
1299,2017-10-03,1256,1262,1276,1248
1300,2017-10-04,1233,1256,1256,1221
1301,2017-10-05,1244,1233,1251,1231
1302,2017-10-06,1252,1244,1252,1241
1303,2017-10-07,1270,1252,1271,1249
1304,2017-10-08,1290,1270,1308,1270
1305,2017-10-09,1336,1290,1344,1290
1306,2017-10-10,1320,1336,1339,1283
1307,2017-10-11,1312,1320,1334,1312
1308,2017-10-12,1371,1312,1372,1309
1309,2017-10-13,1417,1371,1427,1351
1310,2017-10-14,1449,1417,1467,1409
1311,2017-10-15,1507,1449,1508,1432
1312,2017-10-16,1544,1507,1595,1443
1313,2017-10-17,1537,1544,1592,1492
1314,2017-10-18,1555,1537,1556,1518
1315,2017-10-19,1565,1555,1573,1526
1316,2017-10-20,1645,1565,1656,1565
1317,2017-10-21,1696,1645,1754,1642
1318,2017-10-22,1749,1696,1765,1691
1319,2017-10-23,1775,1749,1840,1749
1320,2017-10-24,1635,1775,1800,1588
1321,2017-10-25,1775,1635,1785,1625
1322,2017-10-26,1748,1775,1794,1741
1323,2017-10-27,1666,1748,1748,1653
1324,2017-10-28,1745,1666,1754,1658
1325,2017-10-29,1797,1745,1824,1745
1326,2017-10-30,1914,1797,1919,1796
1327,2017-10-31,1984,1914,1994,1910
1328,2017-11-01,2075,1984,2075,1965
1329,2017-11-02,2115,2075,2116,2002
1330,2017-11-03,2197,2115,2290,2063
1331,2017-11-04,2349,2197,2357,2175
1332,2017-11-05,2582,2349,2594,2311
1333,2017-11-06,2461,2582,2792,2299
1334,2017-11-07,2233,2461,2640,2068
1335,2017-11-08,2235,2233,2251,1909
1336,2017-11-09,2196,2235,2321,2136
1337,2017-11-10,2316,2196,2340,2158
1338,2017-11-11,2171,2316,2330,2153
1339,2017-11-12,2403,2171,2415,2163
1340,2017-11-13,2478,2403,2490,2362
1341,2017-11-14,2476,2478,2525,2419
1342,2017-11-15,2527,2476,2594,2449
1343,2017-11-16,2606,2527,2608,2495
1344,2017-11-17,2856,2606,2912,2583
1345,2017-11-18,2901,2856,2968,2743
1346,2017-11-19,2738,2901,2912,2626
1347,2017-11-20,2827,2738,2865,2713
1348,2017-11-21,2847,2827,2875,2795
1349,2017-11-22,2911,2847,2944,2822
1350,2017-11-23,3008,2911,3026,2895
1351,2017-11-24,2698,3008,3042,2526
1352,2017-11-25,2781,2698,2803,2697
1353,2017-11-26,2519,2781,2829,2386
1354,2017-11-27,2439,2519,2523,2186
1355,2017-11-28,2521,2439,2560,2434
1356,2017-11-29,2681,2521,2708,2511
1357,2017-11-30,2612,2681,2681,2523
1358,2017-12-01,2668,2612,2692,2556
1359,2017-12-02,2806,2668,2823,2637
1360,2017-12-03,2703,2806,2829,2662
1361,2017-12-04,2764,2703,2784,2644
1362,2017-12-05,2741,2764,2781,2727
1363,2017-12-06,2599,2741,2765,2557
1364,2017-12-07,2631,2599,2697,2531
1365,2017-12-08,2514,2631,2634,2388
1366,2017-12-09,2557,2514,2598,2333
1367,2017-12-10,2592,2557,2620,2499
1368,2017-12-11,2548,2592,2621,2531
1369,2017-12-12,2480,2548,2582,2472
1370,2017-12-13,2425,2480,2548,2397
1371,2017-12-14,2514,2425,2552,2411
1372,2017-12-15,2641,2514,2649,2511
1373,2017-12-16,2589,2641,2660,2584
1374,2017-12-17,2635,2589,2649,2561
1375,2017-12-18,2599,2635,2639,2592
1376,2017-12-19,2515,2599,2604,2483
1377,2017-12-20,2587,2515,2589,2507
1378,2017-12-21,2525,2587,2591,2511
1379,2017-12-22,2353,2525,2542,2315
1380,2017-12-23,2293,2353,2429,2273
1381,2017-12-24,2438,2293,2449,2293
1382,2017-12-25,2338,2438,2438,2328
1383,2017-12-26,2110,2338,2373,2106
1384,2017-12-27,2046,2110,2152,1972
1385,2017-12-28,1987,2046,2056,1837
1386,2017-12-29,2190,1987,2247,1987
1387,2017-12-30,2355,2190,2408,2178
1388,2017-12-31,2350,2355,2414,2259
1389,2018-01-01,2741,2350,2947,2333
1390,2018-01-02,2739,2741,2815,2640
1391,2018-01-03,2832,2739,2876,2726
1392,2018-01-04,2773,2832,2837,2671
1393,2018-01-05,2769,2773,2814,2721
1394,2018-01-06,2541,2769,2797,2486
1395,2018-01-07,2571,2541,2578,2434
1396,2018-01-08,2700,2571,2750,2555
1397,2018-01-09,2720,2700,2834,2683
1398,2018-01-10,2715,2720,2781,2694
1399,2018-01-11,2719,2715,2754,2616
1400,2018-01-12,2868,2719,2903,2707
1401,2018-01-13,2740,2868,2926,2671
1402,2018-01-14,2741,2740,2766,2682
1403,2018-01-15,2812,2741,2825,2732
1404,2018-01-16,3124,2812,3168,2798
1405,2018-01-17,3255,3124,3361,3105
1406,2018-01-18,3275,3255,3326,3191
1407,2018-01-19,3475,3275,3477,3259
1408,2018-01-20,3417,3475,3526,3377
1409,2018-01-21,3365,3417,3443,3281
1410,2018-01-22,3452,3365,3475,3358
1411,2018-01-23,3706,3452,3742,3452
1412,2018-01-24,4105,3706,4163,3702
1413,2018-01-25,4037,4105,4226,3891
1414,2018-01-26,4463,4037,4484,4037
1415,2018-01-27,4119,4463,4471,3893
1416,2018-01-28,4323,4119,4441,3986
1417,2018-01-29,4312,4323,4523,4226
1418,2018-01-30,4181,4312,4408,4041
1419,2018-01-31,4140,4181,4236,4034
1420,2018-02-01,4111,4140,4219,4102
1421,2018-02-02,3912,4111,4143,3885
1422,2018-02-03,4163,3912,4198,3688
1423,2018-02-04,4179,4163,4300,4131
1424,2018-02-05,4397,4179,4421,4166
1425,2018-02-06,4360,4397,4497,4321
1426,2018-02-07,4382,4360,4440,4310
1427,2018-02-08,4341,4382,4417,4341
1428,2018-02-09,4443,4341,4456,4240
1429,2018-02-10,4665,4443,4704,4401
1430,2018-02-11,4677,4665,4708,4546
1431,2018-02-12,4784,4677,4809,4655
1432,2018-02-13,4865,4784,5014,4727
1433,2018-02-14,4673,4865,4903,4530
1434,2018-02-15,4594,4673,4750,4482
1435,2018-02-16,4161,4594,4595,4038
1436,2018-02-17,4518,4161,4530,4112
1437,2018-02-18,4544,4518,4667,4518
1438,2018-02-19,4629,4544,4692,4507
1439,2018-02-20,4281,4629,4699,4152
1440,2018-02-21,4195,4281,4395,4162
1441,2018-02-22,4308,4195,4335,3977
1442,2018-02-23,4296,4308,4311,4109
1443,2018-02-24,3945,4296,4369,3945
1444,2018-02-25,3818,3945,4054,3767
1445,2018-02-26,3359,3818,3897,3210
1446,2018-02-27,3773,3359,3807,2952
1447,2018-02-28,3609,3773,3875,3552
1448,2018-03-01,3765,3609,3804,3485
1449,2018-03-02,3977,3765,4081,3754
1450,2018-03-03,3864,3977,4027,3848
1451,2018-03-04,3828,3864,4022,3814
1452,2018-03-05,3691,3828,3891,3585
1453,2018-03-06,3613,3691,3749,3520
1454,2018-03-07,3773,3613,3811,3613
1455,2018-03-08,3754,3773,3776,3628
1456,2018-03-09,3921,3754,3971,3753
1457,2018-03-10,3940,3921,3969,3866
1458,2018-03-11,4221,3940,4229,3931
1459,2018-03-12,4063,4221,4279,4028
1460,2018-03-13,4208,4063,4228,4036
1461,2018-03-14,4301,4208,4367,4206
1462,2018-03-15,4415,4301,4432,4262
1463,2018-03-16,4425,4415,4463,4377
1464,2018-03-17,4308,4425,4427,4247
1465,2018-03-18,4187,4308,4346,4180
1466,2018-03-19,4326,4187,4356,4151
1467,2018-03-20,4371,4326,4418,4317
1468,2018-03-21,4447,4371,4462,4331
1469,2018-03-22,4625,4447,4626,4420
1470,2018-03-23,4790,4625,4871,4555
1471,2018-03-24,4742,4790,4910,4727
1472,2018-03-25,4859,4742,4883,4731
1473,2018-03-26,5729,4859,5857,4844
1474,2018-03-27,5667,5729,5814,5433
1475,2018-03-28,5780,5667,5845,5571
1476,2018-03-29,5608,5780,5797,5440
1477,2018-03-30,5644,5608,5790,5570
1478,2018-03-31,5496,5644,5686,5462
1479,2018-04-01,5628,5496,5640,5110
1480,2018-04-02,5687,5628,5736,5545
1481,2018-04-03,6099,5687,6113,5612
1482,2018-04-04,5950,6099,6184,5887
1483,2018-04-05,5970,5950,6032,5734
1484,2018-04-06,5650,5970,6051,5565
1485,2018-04-07,5551,5650,5770,5375
1486,2018-04-08,5777,5551,5785,5431
1487,2018-04-09,5924,5777,5996,5696
1488,2018-04-10,5738,5924,5927,5692
1489,2018-04-11,5742,5738,5807,5668
1490,2018-04-12,6152,5742,6307,5734
1491,2018-04-13,6131,6152,6219,6027
1492,2018-04-14,6425,6131,6459,6090
1493,2018-04-15,6880,6425,6923,6358
1494,2018-04-16,7200,6880,7356,6799
1495,2018-04-17,7211,7200,7455,6995
1496,2018-04-18,7377,7211,7504,7101
1497,2018-04-19,7232,7377,7602,7203
1498,2018-04-20,7124,7232,7424,6933
1499,2018-04-21,7357,7124,7378,6979
1500,2018-04-22,7343,7357,7880,7096
1501,2018-04-23,7251,7343,7440,7059
1502,2018-04-24,6774,7251,7306,6423
1503,2018-04-25,6076,6774,6807,6063
1504,2018-04-26,5970,6076,6467,5508
1505,2018-04-27,6667,5970,6771,5950
1506,2018-04-28,6868,6667,6911,6443
1507,2018-04-29,7260,6868,7337,6799
1508,2018-04-30,7925,7260,7999,7173
1509,2018-05-01,7599,7925,7985,7461
1510,2018-05-02,7788,7599,7849,7547
1511,2018-05-03,7955,7788,8102,7679
1512,2018-05-04,7880,7955,8287,7819
1513,2018-05-05,8151,7880,8363,7829
1514,2018-05-06,8209,8151,8295,8096
1515,2018-05-07,8095,8209,8265,7893
1516,2018-05-08,8191,8095,8334,8026
1517,2018-05-09,8852,8191,8910,8191
1518,2018-05-10,9574,8852,9683,8835
1519,2018-05-11,9714,9574,9744,9383
1520,2018-05-12,10296,9714,10359,9691
1521,2018-05-13,10543,10296,11378,9291
1522,2018-05-14,9707,10543,10682,9022
1523,2018-05-15,10924,9707,11083,9422
1524,2018-05-16,10974,10924,11157,10706
1525,2018-05-17,11383,10974,11832,10496
1526,2018-05-18,11598,11383,11663,10876
1527,2018-05-19,12231,11598,12274,11474
1528,2018-05-20,13735,12231,14098,12153
1529,2018-05-21,16404,13735,17154,13732
1530,2018-05-22,15733,16404,16591,13964
1531,2018-05-23,13153,15733,15860,13153
1532,2018-05-24,16300,13153,16588,13153
1533,2018-05-25,16375,16300,17383,16032
1534,2018-05-26,16679,16375,17616,16260
1535,2018-05-27,16247,16679,17336,15800
1536,2018-05-28,17222,16247,17584,16153
1537,2018-05-29,17437,17222,17873,17000
1538,2018-05-30,19167,17437,19522,17437
1539,2018-05-31,18641,19167,19784,18095
1540,2018-06-01,18985,18641,19228,18330
1541,2018-06-02,16863,18985,18985,15578
1542,2018-06-03,16926,16863,17823,15684
1543,2018-06-04,14183,16926,17302,13078
1544,2018-06-05,14695,14183,14977,10835
1545,2018-06-06,14104,14695,15705,13484
1546,2018-06-07,13388,14104,14490,12509
1547,2018-06-08,14653,13388,14671,13197
1548,2018-06-09,15847,14653,16080,14554
1549,2018-06-10,14363,15847,16477,13936
1550,2018-06-11,14868,14363,14998,13499
1551,2018-06-12,13644,14868,15077,13407
1552,2018-06-13,13063,13644,13827,12183
1553,2018-06-14,13440,13063,14214,12588
1554,2018-06-15,13338,13440,13893,12860
1555,2018-06-16,14882,13338,15217,12956
1556,2018-06-17,15105,14882,15395,14589
1557,2018-06-18,14954,15105,15195,14226
1558,2018-06-19,16577,14954,17119,14817
1559,2018-06-20,16736,16577,17212,16255
1560,2018-06-21,15633,16736,16862,15547
1561,2018-06-22,15243,15633,15945,13958
1562,2018-06-23,14123,15243,15361,13969
1563,2018-06-24,13270,14123,14943,13162
1564,2018-06-25,13634,13270,14199,12846
1565,2018-06-26,14166,13634,14263,13364
1566,2018-06-27,14218,14166,14537,14014
1567,2018-06-28,13520,14218,14246,13052
1568,2018-06-29,12916,13520,14308,12763
1569,2018-06-30,10871,12916,13212,10064
1570,2018-07-01,11341,10871,11765,9200
1571,2018-07-02,11138,11341,12046,10664
1572,2018-07-03,11743,11138,11956,11023
1573,2018-07-04,12487,11743,13008,11597
1574,2018-07-05,11509,12487,12487,11097
1575,2018-07-06,10873,11509,11869,10051
1576,2018-07-07,10831,10873,11359,9973
1577,2018-07-08,11630,10831,11711,10498
1578,2018-07-09,11525,11630,11630,10890
1579,2018-07-10,11006,11525,11541,10322
1580,2018-07-11,11453,11006,11575,10856
1581,2018-07-12,11413,11453,11943,11304
1582,2018-07-13,10918,11413,11481,10806
1583,2018-07-14,9915,10918,11064,9628
1584,2018-07-15,9971,9915,10335,9689
1585,2018-07-16,8716,9971,10170,8564
1586,2018-07-17,8286,8716,9096,7696
1587,2018-07-18,9193,8286,9472,8193
1588,2018-07-19,8137,9193,9364,7860
1589,2018-07-20,6333,8137,8347,6198
1590,2018-07-21,7271,6333,7958,5948
1591,2018-07-22,7988,7271,8583,7208
1592,2018-07-23,8087,7988,8622,7809
1593,2018-07-24,8931,8087,9006,7755
1594,2018-07-25,8046,8931,9071,8031
1595,2018-07-26,8479,8046,8567,7846
1596,2018-07-27,8767,8479,8978,8363
1597,2018-07-28,8694,8767,8773,8371
1598,2018-07-29,9660,8694,9723,8694
1599,2018-07-30,10111,9660,10294,9497
1600,2018-07-31,10475,10111,10497,9719
1601,2018-08-01,10856,10475,11280,10473
1602,2018-08-02,10538,10856,10964,10157
1603,2018-08-03,11417,10538,11498,10406
1604,2018-08-04,10929,11417,11768,10872
1605,2018-08-05,10728,10929,11181,10245
1606,2018-08-06,9810,10728,10914,9593
1607,2018-08-07,10413,9810,10455,9706
1608,2018-08-08,9586,10413,10510,9382
1609,2018-08-09,9628,9586,9859,9305
1610,2018-08-10,10273,9628,10444,9387
1611,2018-08-11,10904,10273,10954,10227
1612,2018-08-12,10353,10904,11045,10223
1613,2018-08-13,11101,10353,11166,10330
1614,2018-08-14,11306,11101,11352,10785
1615,2018-08-15,11172,11306,11499,11128
1616,2018-08-16,11559,11172,11575,11068
1617,2018-08-17,11247,11559,11661,11183
1618,2018-08-18,10736,11247,11324,10585
1619,2018-08-19,9553,10736,10811,9469
1620,2018-08-20,8981,9553,10102,8898
1621,2018-08-21,9252,8981,9414,8371
1622,2018-08-22,8681,9252,9506,8475
1623,2018-08-23,9434,8681,9731,8589
1624,2018-08-24,9048,9434,9886,8779
1625,2018-08-25,9261,9048,9475,8861
1626,2018-08-26,7896,9261,9261,7761
1627,2018-08-27,8040,7896,8414,7677
1628,2018-08-28,8207,8040,8600,8036
1629,2018-08-29,7668,8207,8343,7560
1630,2018-08-30,8190,7668,8435,7336
1631,2018-08-31,8598,8190,8703,8131
1632,2018-09-01,9029,8598,9051,8325
1633,2018-09-02,9024,9029,9160,8766
1634,2018-09-03,8412,9024,9046,8348
1635,2018-09-04,8882,8412,8971,8297
1636,2018-09-05,8549,8882,9001,8463
1637,2018-09-06,8430,8549,8661,8371
1638,2018-09-07,7855,8430,8477,7827
1639,2018-09-08,7864,7855,8131,7745
1640,2018-09-09,7867,7864,8097,7815
1641,2018-09-10,6862,7867,7869,6687
1642,2018-09-11,6971,6862,7267,6594
1643,2018-09-12,6927,6971,7214,6797
1644,2018-09-13,6987,6927,7024,6444
1645,2018-09-14,7183,6987,7195,6855
1646,2018-09-15,7296,7183,7507,7183
1647,2018-09-16,6770,7296,7386,6584
1648,2018-09-17,6767,6770,6919,6631
1649,2018-09-18,6855,6767,6893,6514
1650,2018-09-19,6965,6855,7051,6784
1651,2018-09-20,7126,6965,7160,6898
1652,2018-09-21,6790,7126,7171,6617
1653,2018-09-22,6825,6790,6879,6660
1654,2018-09-23,6942,6825,6965,6808
1655,2018-09-24,7824,6942,8056,6767
1656,2018-09-25,8041,7824,8219,7768
1657,2018-09-26,8084,8041,8175,7883
1658,2018-09-27,8161,8084,8408,8061
1659,2018-09-28,8031,8161,8163,7910
1660,2018-09-29,7938,8031,8152,7835
1661,2018-09-30,8189,7938,8254,7887
1662,2018-10-01,8334,8189,8381,8105
1663,2018-10-02,8867,8334,8931,8222
1664,2018-10-03,8831,8867,9022,8616
1665,2018-10-04,8869,8831,9010,8762
1666,2018-10-05,9192,8869,9221,8819
1667,2018-10-06,9374,9192,9747,9192
1668,2018-10-07,8808,9374,9515,8663
1669,2018-10-08,9154,8808,9304,8661
1670,2018-10-09,9145,9154,9373,8874
1671,2018-10-10,9445,9145,9537,9086
1672,2018-10-11,9269,9445,9473,9183
1673,2018-10-12,8950,9269,9345,8884
1674,2018-10-13,9030,8950,9135,8843
1675,2018-10-14,9229,9030,9263,9026
1676,2018-10-15,9573,9229,9791,9163
1677,2018-10-16,9818,9573,9856,9573
1678,2018-10-17,9846,9818,9955,9701
1679,2018-10-18,9327,9846,9870,9230
1680,2018-10-19,9425,9327,9455,9189
1681,2018-10-20,9040,9425,9427,9004
1682,2018-10-21,9328,9040,9361,8976
1683,2018-10-22,8921,9328,9384,8875
1684,2018-10-23,8409,8921,9003,8351
1685,2018-10-24,8443,8409,8643,8221
1686,2018-10-25,8399,8443,8759,8344
1687,2018-10-26,8712,8399,8879,8297
1688,2018-10-27,8160,8712,8836,8111
1689,2018-10-28,8361,8160,8459,8147
1690,2018-10-29,7997,8361,8374,7932
1691,2018-10-30,8238,7997,8274,7973
1692,2018-10-31,8251,8238,8393,8155
1693,2018-11-01,8494,8251,8583,8231
1694,2018-11-02,8325,8494,8567,8261
1695,2018-11-03,7952,8325,8345,7867
1696,2018-11-04,7615,7952,7952,7443
1697,2018-11-05,7600,7615,7722,7273
1698,2018-11-06,7437,7600,7652,7336
1699,2018-11-07,7297,7437,7618,7227
1700,2018-11-08,7384,7297,7432,7252
1701,2018-11-09,7119,7384,7387,7044
1702,2018-11-10,7492,7119,7563,7052
1703,2018-11-11,7364,7492,7542,7283
1704,2018-11-12,7491,7541,7615,7362
1705,2018-11-13,7519,7495,7600,7394
1706,2018-11-14,7631,7517,7697,7451
1707,2018-11-15,7717,7639,7775,7601
1708,2018-11-16,7506,7707,7761,7452
1709,2018-11-17,7625,7506,7672,7362
1710,2018-11-18,7659,7618,7695,7486
1711,2018-11-19,7685,7659,7748,7631
1712,2018-11-20,7619,7685,7698,7541
1713,2018-11-21,7496,7619,7679,7469
1714,2018-11-22,6771,7496,7497,6646
1715,2018-11-23,6781,6681,6799,6674
1716,2018-11-24,6526,6871,6908,6466
1717,2018-11-25,6322,6526,6600,6155
1718,2018-11-26,6602,6297,6672,6271
1719,2018-11-27,6398,6633,6643,6397
1720,2018-11-28,6530,6398,6545,6330
1721,2018-11-29,6483,6492,6556,6432
1722,2018-11-30,6712,6443,6773,6383
1723,2018-12-01,6732,6707,6809,6670
1724,2018-12-02,6737,6736,6807,6570
1725,2018-12-03,6730,6761,6788,6683
1726,2018-12-04,6100,6730,6730,5988
1727,2018-12-05,6199,6042,6314,6020
1728,2018-12-06,6143,6199,6258,5797
1729,2018-12-07,6245,6147,6322,6091
1730,2018-12-08,6149,6238,6268,6102
1731,2018-12-09,6141,6154,6161,6005
1732,2018-12-10,5955,6144,6186,5914
1733,2018-12-11,6190,5953,6227,5810
1734,2018-12-12,6344,6186,6450,6138
1735,2018-12-13,6374,6394,6446,6259
1736,2018-12-14,6630,6374,6683,6270
1737,2018-12-15,6483,6615,6679,6472
1738,2018-12-16,6590,6512,6789,6416
1739,2018-12-17,6539,6591,6700,6461
1740,2018-12-18,6597,6533,6639,6444
1741,2018-12-19,6571,6581,6622,6502
1742,2018-12-20,6745,6571,6801,6571
1743,2018-12-21,6695,6745,6799,6668
1744,2018-12-22,6365,6695,6702,6327
1745,2018-12-23,6361,6297,6401,6272
1746,2018-12-24,6145,6375,6376,6127
1747,2018-12-25,6216,6245,6336,6127
1748,2018-12-26,6255,6255,6324,6183
1749,2018-12-27,6367,6255,6399,6231
1750,2018-12-28,6672,6357,6710,6336
1751,2018-12-29,7316,6728,7380,6659
1752,2018-12-30,7360,7317,7582,7246
1753,2018-12-31,7485,7360,7558,7283
1754,2019-01-01,7358,7485,7698,7282
1755,2019-01-02,7425,7338,7457,7216
1756,2019-01-03,7412,7425,7572,7342
1757,2019-01-04,7731,7401,7806,7375
