Unnamed: 0,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
1758,2019-01-05,8326,7731,8360,7696
1759,2019-01-06,8272,8321,8487,8057
1760,2019-01-07,7926,8270,8314,7915
1761,2019-01-08,8255,7934,8278,7802
1762,2019-01-09,8185,8183,8234,8064
1763,2019-01-10,8202,8185,8293,8120
1764,2019-01-11,8167,8216,8275,7863
1765,2019-01-12,7701,8167,8199,7667
1766,2019-01-13,7589,7733,7752,7441
1767,2019-01-14,7548,7590,7699,7461
1768,2019-01-15,7424,7528,7534,7272
1769,2019-01-16,7397,7424,7502,7360
1770,2019-01-17,7412,7396,7414,7387
1771,2019-01-18,7403,7412,7418,7402
1772,2019-01-19,6749,7403,7413,6679
1773,2019-01-20,6461,6722,6751,6397
1774,2019-01-21,6483,6461,6484,6456
1775,2019-01-22,6093,6483,6495,6009
1776,2019-01-23,6392,6102,6474,5983
1777,2019-01-24,6339,6393,6451,6148
1778,2019-01-25,6261,6339,6533,6151
1779,2019-01-26,6124,6257,6286,5885
1780,2019-01-27,6333,6187,6588,6181
1781,2019-01-28,6274,6333,6468,6211
1782,2019-01-29,6567,6278,6573,6260
1783,2019-01-30,6397,6560,6617,6301
1784,2019-01-31,6517,6392,6540,6303
1785,2019-02-01,6300,6517,6524,6281
1786,2019-02-02,6471,6253,6495,6241
1787,2019-02-03,6356,6471,6883,6251
1788,2019-02-04,6504,6361,6560,6348
1789,2019-02-05,6676,6526,6712,6457
1790,2019-02-06,6726,6684,6782,6658
1791,2019-02-07,6690,6726,6777,6571
1792,2019-02-08,6757,6703,6769,6647
1793,2019-02-09,7085,6754,7127,6740
1794,2019-02-10,7060,7080,7134,6924
1795,2019-02-11,6939,7041,7064,6806
1796,2019-02-12,7029,6939,7090,6878
1797,2019-02-13,7199,7029,7274,7003
1798,2019-02-14,7283,7199,7340,7131
1799,2019-02-15,7261,7283,7336,7199
1800,2019-02-16,7362,7264,7418,7241
1801,2019-02-17,6914,7360,7400,6861
1802,2019-02-18,6472,6914,6928,6302
1803,2019-02-19,6401,6516,6540,6319
1804,2019-02-20,6182,6401,6480,6121
1805,2019-02-21,6254,6184,6448,6145
1806,2019-02-22,6276,6254,6380,6227
1807,2019-02-23,6276,6276,6279,6271
1808,2019-02-24,6278,6276,6279,6271
1809,2019-02-25,6284,6278,6285,6278
1810,2019-02-26,6286,6284,6288,6280
1811,2019-02-27,6281,6285,6287,6280
1812,2019-02-28,6282,6281,6283,6278
1813,2019-03-01,6274,6282,6283,6272
1814,2019-03-02,6279,6274,6281,6272
1815,2019-03-03,6283,6278,6292,6266
1816,2019-03-04,6289,6389,6533,6277
1817,2019-03-05,6318,6289,6328,6287
1818,2019-03-06,6294,6318,6320,6293
1819,2019-03-07,6290,6294,6295,6288
1820,2019-03-08,6467,6290,6663,6287
1821,2019-03-09,6392,6467,6481,6332
1822,2019-03-10,6510,6392,6560,6390
1823,2019-03-11,6699,6510,6738,6436
1824,2019-03-12,6503,6699,6800,6488
1825,2019-03-13,6577,6503,6634,6469
1826,2019-03-14,6648,6577,6665,6538
1827,2019-03-15,6604,6648,6660,6511
1828,2019-03-16,6577,6540,6586,6533
1829,2019-03-17,6482,6578,6579,6434
1830,2019-03-18,6595,6507,6643,6502
1831,2019-03-19,6631,6595,6681,6555
1832,2019-03-20,6596,6635,6645,6572
1833,2019-03-21,6592,6596,6638,6548
1834,2019-03-22,6663,6615,6697,6592
1835,2019-03-23,6664,6663,6677,6602
1836,2019-03-24,6620,6664,6664,6547
1837,2019-03-25,6286,6629,6629,6222
1838,2019-03-26,6310,6286,6351,6208
1839,2019-03-27,6332,6310,6337,6272
1840,2019-03-28,6362,6330,6409,6320
1841,2019-03-29,6722,6342,7587,6307
1842,2019-03-30,6725,6724,6898,6680
1843,2019-03-31,6445,6725,6803,6433
1844,2019-04-01,6375,6451,6487,6336
1845,2019-04-02,6373,6375,6408,6340
1846,2019-04-03,6408,6361,6439,6343
1847,2019-04-04,6413,6407,6473,6399
1848,2019-04-05,6397,6413,6438,6363
1849,2019-04-06,6397,6406,6435,6353
1850,2019-04-07,6408,6403,6461,6384
1851,2019-04-08,6406,6413,6422,6359
1852,2019-04-09,6393,6406,6449,6371
1853,2019-04-10,6437,6393,6443,6390
1854,2019-04-11,6430,6442,6443,6409
1855,2019-04-12,6267,6431,6440,6212
1856,2019-04-13,6277,6266,6314,6248
1857,2019-04-14,6322,6277,6395,6208
1858,2019-04-15,6342,6323,6377,6297
1859,2019-04-16,6361,6341,6410,6337
1860,2019-04-17,6345,6361,6372,6293
1861,2019-04-18,6406,6345,6474,6319
1862,2019-04-19,6397,6406,6441,6375
1863,2019-04-20,6426,6405,6450,6378
1864,2019-04-21,6515,6427,6554,6425
1865,2019-04-22,6413,6519,6531,6401
1866,2019-04-23,6344,6413,6434,6310
1867,2019-04-24,6366,6339,6397,6336
1868,2019-04-25,6328,6361,6381,6293
1869,2019-04-26,6328,6371,6392,6306
1870,2019-04-27,6283,6328,6332,6246
1871,2019-04-28,5525,6282,6296,5391
1872,2019-04-29,5512,5525,5693,5245
1873,2019-04-30,5449,5574,5609,5424
1874,2019-05-01,5498,5514,5565,5467
1875,2019-05-02,5554,5498,5639,5496
1876,2019-05-03,4801,5554,5611,4709
1877,2019-05-04,4247,4745,4889,4077
1878,2019-05-05,4479,4365,4632,4251
1879,2019-05-06,4406,4477,4592,4355
1880,2019-05-07,4330,4406,4406,4120
1881,2019-05-08,3729,4330,4379,3669
1882,2019-05-09,3952,3789,4102,3448
1883,2019-05-10,3641,3952,4065,3531
1884,2019-05-11,3793,3641,3831,3560
1885,2019-05-12,4175,3793,4342,3753
1886,2019-05-13,4219,4221,4401,4083
1887,2019-05-14,3953,4242,4300,3879
1888,2019-05-15,4179,3954,4252,3905
1889,2019-05-16,4119,4139,4256,4039
1890,2019-05-17,3848,4093,4105,3756
1891,2019-05-18,3890,3848,4035,3725
1892,2019-05-19,3714,3890,3914,3676
1893,2019-05-20,3579,3697,3839,3548
1894,2019-05-21,3392,3579,3622,3202
1895,2019-05-22,3453,3392,3476,3252
1896,2019-05-23,3508,3453,3643,3375
1897,2019-05-24,3420,3529,3592,3356
1898,2019-05-25,3361,3410,3429,3295
1899,2019-05-26,3415,3361,3475,3325
1900,2019-05-27,3264,3428,3436,3234
1901,2019-05-28,3213,3263,3301,3139
1902,2019-05-29,3195,3213,3228,3123
1903,2019-05-30,3201,3179,3257,3177
1904,2019-05-31,3479,3200,3580,3182
1905,2019-06-01,3563,3479,3574,3430
1906,2019-06-02,3710,3665,3930,3643
1907,2019-06-03,4066,3710,4161,3663
1908,2019-06-04,3825,4066,4165,3775
1909,2019-06-05,3863,3839,3930,3792
1910,2019-06-06,3950,3863,4053,3863
1911,2019-06-07,4055,3943,4242,3943
1912,2019-06-08,3768,4031,4046,3678
1913,2019-06-09,3808,3768,3870,3683
1914,2019-06-10,3588,3810,3843,3572
1915,2019-06-11,3866,3588,3946,3559
1916,2019-06-12,3726,3889,3942,3704
1917,2019-06-13,3833,3729,3865,3690
1918,2019-06-14,3690,3690,3691,3690
1919,2019-06-15,3716,3694,3742,3645
1920,2019-06-16,3883,3716,3901,3712
1921,2019-06-17,3796,3883,3917,3761
1922,2019-06-18,3813,3782,3845,3726
1923,2019-06-19,3810,3813,3867,3776
1924,2019-06-20,4015,3798,4064,3759
1925,2019-06-21,3990,4033,4061,3527
1926,2019-06-22,3993,3990,4097,3948
1927,2019-06-23,3996,3982,4024,3966
1928,2019-06-24,3618,3996,4026,3571
1929,2019-06-25,3607,3618,3677,3573
1930,2019-06-26,3612,3610,3645,3565
1931,2019-06-27,3498,3615,3643,3481
1932,2019-06-28,3655,3498,3697,3489
1933,2019-06-29,3569,3654,3680,3545
1934,2019-06-30,3594,3569,3663,3568
1935,2019-07-01,3624,3604,3645,3547
1936,2019-07-02,3606,3624,3642,3579
1937,2019-07-03,3691,3606,3736,3603
1938,2019-07-04,3545,3681,3702,3491
1939,2019-07-05,3529,3545,3559,3497
1940,2019-07-06,3582,3529,3606,3445
1941,2019-07-07,3550,3573,3609,3522
1942,2019-07-08,3563,3556,3592,3531
1943,2019-07-09,3567,3572,3575,3523
1944,2019-07-10,3564,3567,3649,3542
1945,2019-07-11,3540,3564,3565,3482
1946,2019-07-12,3426,3531,3542,3375
1947,2019-07-13,3396,3430,3439,3347
1948,2019-07-14,3442,3396,3461,3372
1949,2019-07-15,3421,3435,3472,3395
1950,2019-07-16,3440,3413,3455,3376
1951,2019-07-17,3434,3441,3454,3410
1952,2019-07-18,3405,3434,3488,3387
1953,2019-07-19,3413,3418,3443,3394
1954,2019-07-20,3420,3413,3434,3399
1955,2019-07-21,3368,3429,3442,3345
1956,2019-07-22,3361,3366,3381,3350
1957,2019-07-23,3592,3361,3703,3344
1958,2019-07-24,3618,3622,3639,3591
1959,2019-07-25,3622,3618,3632,3578
1960,2019-07-26,3594,3622,3654,3580
1961,2019-07-27,3580,3594,3617,3547
1962,2019-07-28,3570,3590,3626,3557
1963,2019-07-29,3559,3570,3588,3537
1964,2019-07-30,3567,3556,3618,3543
1965,2019-07-31,3597,3567,3608,3565
1966,2019-08-01,3607,3597,3663,3559
1967,2019-08-02,3866,3607,3926,3599
1968,2019-08-03,3905,3870,3976,3843
1969,2019-08-04,3925,3905,3965,3862
1970,2019-08-05,3890,3925,3980,3871
1971,2019-08-06,3934,3899,3954,3890
1972,2019-08-07,4106,3934,4147,3913
1973,2019-08-08,3764,4106,4179,3698
1974,2019-08-09,3820,3764,3853,3730
1975,2019-08-10,3798,3820,3832,3763
1976,2019-08-11,3773,3797,3825,3667
1977,2019-08-12,3800,3774,3880,3754
1978,2019-08-13,3812,3800,3841,3789
1979,2019-08-14,3805,3807,3820,3760
1980,2019-08-15,3783,3808,3819,3767
1981,2019-08-16,3690,3784,3805,3664
1982,2019-08-17,3833,3702,3867,3689
1983,2019-08-18,3849,3833,3882,3803
1984,2019-08-19,3860,3849,3891,3828
1985,2019-08-20,3829,3860,3918,3779
1986,2019-08-21,3899,3842,3949,3833
1987,2019-08-22,3900,3917,3922,3866
1988,2019-08-23,3852,3900,3914,3820
1989,2019-08-24,3867,3852,3880,3796
1990,2019-08-25,3847,3867,3874,3824
1991,2019-08-26,3856,3847,3898,3793
1992,2019-08-27,3893,3856,3909,3844
1993,2019-08-28,3986,3893,4034,3892
1994,2019-08-29,3971,3990,3993,3932
1995,2019-08-30,3975,3971,4021,3932
1996,2019-08-31,3997,3971,4021,3950
1997,2019-09-01,4028,3997,4035,3965
1998,2019-09-02,3975,4027,4054,3905
1999,2019-09-03,3988,3975,4003,3958
2000,2019-09-04,3978,3978,4007,3962
2001,2019-09-05,3969,3978,3991,3941
2002,2019-09-06,3914,3973,3983,3904
2003,2019-09-07,3916,3914,3929,3877
2004,2019-09-08,4019,3926,4031,3915
2005,2019-09-09,4009,4019,4034,3991
2006,2019-09-10,4081,4009,4101,4007
2007,2019-09-11,4082,4091,4129,4031
2008,2019-09-12,4095,4082,4105,4074
2009,2019-09-13,4136,4095,4149,4053
2010,2019-09-14,4819,4136,4962,4133
2011,2019-09-15,5103,4819,5326,4811
2012,2019-09-16,4876,4967,5072,4788
2013,2019-09-17,5031,4876,5061,4876
2014,2019-09-18,5029,5033,5230,4935
2015,2019-09-19,5199,5029,5248,5020
2016,2019-09-20,5261,5193,5344,5089
2017,2019-09-21,5180,5261,5286,5118
2018,2019-09-22,5284,5180,5451,5171
2019,2019-09-23,5050,5321,5343,4955
2020,2019-09-24,5078,5043,5099,4895
2021,2019-09-25,5067,5078,5118,5022
2022,2019-09-26,5159,5067,5168,5015
2023,2019-09-27,5046,5146,5182,4958
2024,2019-09-28,5185,5036,5219,5020
2025,2019-09-29,5221,5185,5254,5168
2026,2019-09-30,5277,5219,5311,5215
2027,2019-10-01,5267,5280,5346,5213
2028,2019-10-02,5293,5267,5354,5260
2029,2019-10-03,5277,5293,5331,5196
2030,2019-10-04,5399,5283,5409,5240
2031,2019-10-05,5553,5399,5623,5360
2032,2019-10-06,5433,5553,5615,5374
2033,2019-10-07,5133,5433,5506,5056
2034,2019-10-08,5152,5132,5275,5054
2035,2019-10-09,5201,5152,5219,5089
2036,2019-10-10,5153,5201,5209,5119
2037,2019-10-11,5152,5157,5193,5084
2038,2019-10-12,5278,5156,5293,5131
2039,2019-10-13,5298,5278,5352,5260
2040,2019-10-14,5406,5324,5428,5311
2041,2019-10-15,5698,5406,5792,5379
2042,2019-10-16,5813,5691,5830,5530
2043,2019-10-17,5714,5788,5788,5635
2044,2019-10-18,5707,5714,5751,5563
2045,2019-10-19,5900,5688,5957,5688
2046,2019-10-20,5933,5760,5943,5709
2047,2019-10-21,6160,5933,6160,5846
2048,2019-10-22,6388,6160,6427,6099
2049,2019-10-23,7255,6348,7338,6347
2050,2019-10-24,6993,7242,7578,6759
2051,2019-10-25,7907,6993,8149,6861
2052,2019-10-26,7929,7907,8354,7643
2053,2019-10-27,8178,7990,8261,7845
2054,2019-10-28,7821,8178,8361,7684
2055,2019-10-29,7244,7821,7936,6901
2056,2019-10-30,7296,7362,7491,7219
2057,2019-10-31,8222,7286,8243,7268
2058,2019-11-01,7918,8222,8297,7582
2059,2019-11-02,7962,7985,8093,7812
2060,2019-11-03,7724,7962,8019,7512
2061,2019-11-04,7904,7724,7974,7479
2062,2019-11-05,8039,7872,8172,7793
2063,2019-11-06,8090,7991,8131,7936
2064,2019-11-07,8654,8091,8781,7890
2065,2019-11-08,8801,8654,8938,8622
2066,2019-11-09,8720,8777,8820,8556
2067,2019-11-10,8673,8722,8757,8431
2068,2019-11-11,8288,8666,9085,8026
2069,2019-11-12,8514,8286,8545,8121
2070,2019-11-13,8589,8515,8623,8456
2071,2019-11-14,8745,8590,8831,8524
2072,2019-11-15,8475,8745,8766,8343
2073,2019-11-16,7646,8109,8109,7454
2074,2019-11-17,7791,7645,7923,7587
2075,2019-11-18,7731,7795,7921,7460
2076,2019-11-19,8031,7731,8135,7724
2077,2019-11-20,7950,8031,8075,7791
2078,2019-11-21,7601,7931,7965,7526
2079,2019-11-22,7955,7601,8065,7531
2080,2019-11-23,7904,8015,8049,7715
2081,2019-11-24,8152,7904,8250,7825
2082,2019-11-25,8257,8167,8331,8053
2083,2019-11-26,8668,8258,8695,8173
2084,2019-11-27,8837,8699,8898,8623
2085,2019-11-28,9062,8837,9382,8801
2086,2019-11-29,9347,9062,9410,8970
2087,2019-11-30,9013,9338,9358,8944
2088,2019-12-01,9260,9012,9286,8968
2089,2019-12-02,9560,9261,9600,9199
2090,2019-12-03,9907,9560,9942,9522
2091,2019-12-04,10462,10207,11191,10059
2092,2019-12-05,10844,10462,11308,10461
2093,2019-12-06,10997,10844,11105,10540
2094,2019-12-07,11666,10997,11705,10952
2095,2019-12-08,12445,11669,13880,11626
2096,2019-12-09,11087,12445,13329,10315
2097,2019-12-10,12317,11087,12403,10790
2098,2019-12-11,12025,12361,12382,11369
2099,2019-12-12,10933,12025,12188,10838
2100,2019-12-13,10455,10933,11197,9987
2101,2019-12-14,10801,10455,10934,9677
2102,2019-12-15,11943,10779,11968,10692
2103,2019-12-16,11646,11943,12045,11489
2104,2019-12-17,10947,11139,11441,10772
2105,2019-12-18,11220,10947,11736,10835
2106,2019-12-19,11423,11220,11594,11102
2107,2019-12-20,12336,11423,12355,11336
2108,2019-12-21,12576,12336,12816,12128
2109,2019-12-22,12055,12586,13176,11567
2110,2019-12-23,11325,12055,12189,11012
2111,2019-12-24,11803,11325,11920,11101
2112,2019-12-25,11280,11797,11831,10827
2113,2019-12-26,10507,11403,11464,10317
2114,2019-12-27,10935,10507,10955,9873
2115,2019-12-28,9491,10935,11076,9405
2116,2019-12-29,9734,9491,9973,9086
2117,2019-12-30,10604,9694,10741,9283
2118,2019-12-31,10467,10604,10798,10134
2119,2020-01-01,10984,10534,11036,10369
2120,2020-01-02,10552,11005,11097,10315
2121,2020-01-03,10286,10552,10686,10072
2122,2020-01-04,10028,10286,10339,9883
2123,2020-01-05,9772,9868,9917,9511
2124,2020-01-06,9898,9772,10185,9739
2125,2020-01-07,9813,9898,9925,9644
2126,2020-01-08,9441,9813,10194,9307
2127,2020-01-09,9496,9460,9604,9135
2128,2020-01-10,9507,9529,9718,9374
2129,2020-01-11,9573,9507,9720,9388
2130,2020-01-12,10006,9573,10133,9573
2131,2020-01-13,10386,10006,10475,9885
2132,2020-01-14,10514,10386,10664,10330
2133,2020-01-15,10832,10514,10910,10499
2134,2020-01-16,10986,10832,11052,10574
2135,2020-01-17,11812,10986,11941,10940
2136,2020-01-18,11311,11812,12315,11220
2137,2020-01-19,11957,11311,12130,11284
2138,2020-01-20,11818,11957,12033,11503
2139,2020-01-21,11828,11973,12028,11655
2140,2020-01-22,11279,11828,11968,11228
2141,2020-01-23,11486,11280,11546,11102
2142,2020-01-24,11392,11486,11584,11228
2143,2020-01-25,10870,11392,11435,10747
2144,2020-01-26,10212,10852,10861,10048
2145,2020-01-27,10387,10212,10445,9683
2146,2020-01-28,10389,10308,10531,9727
2147,2020-01-29,10213,10389,10464,9995
2148,2020-01-30,10336,10212,10463,10083
2149,2020-01-31,10775,10336,10813,10265
2150,2020-02-01,10819,10775,10944,10532
2151,2020-02-02,10065,10819,10819,9865
2152,2020-02-03,10162,10065,10230,9763
2153,2020-02-04,10365,10104,10451,10035
2154,2020-02-05,10172,10393,10409,9902
2155,2020-02-06,10069,10172,10293,9912
2156,2020-02-07,10313,10139,10625,10137
2157,2020-02-08,10123,10313,10403,10043
2158,2020-02-09,9744,10170,10280,9601
2159,2020-02-10,9488,9744,9748,9326
2160,2020-02-11,9591,9488,9683,9344
2161,2020-02-12,9625,9581,9700,9407
2162,2020-02-13,9781,9625,9820,9553
2163,2020-02-14,10382,9782,10441,9739
2164,2020-02-15,10692,10367,10753,10291
2165,2020-02-16,10556,10692,10811,10186
2166,2020-02-17,10577,10556,10644,10464
2167,2020-02-18,10335,10577,10929,10202
2168,2020-02-19,10496,10334,10564,10289
2169,2020-02-20,10403,10486,10596,10245
2170,2020-02-21,10333,10403,10525,10098
2171,2020-02-22,10083,10333,10381,9957
2172,2020-02-23,10153,10108,10270,9892
2173,2020-02-24,10397,10153,10460,10056
2174,2020-02-25,10300,10397,10448,10168
2175,2020-02-26,10352,10300,10426,10230
2176,2020-02-27,10303,10362,10382,10268
2177,2020-02-28,10302,10307,10374,10094
2178,2020-02-29,10232,10302,10305,10146
2179,2020-03-01,10169,10232,10264,10095
2180,2020-03-02,10224,10167,10287,9688
2181,2020-03-03,10139,10224,10290,10066
2182,2020-03-04,9985,10139,10180,9909
2183,2020-03-05,10032,9985,10084,9851
2184,2020-03-06,9720,10032,10063,9631
2185,2020-03-07,8689,9720,9771,7945
2186,2020-03-08,8439,8529,8742,8231
2187,2020-03-09,8104,8439,8463,7758
2188,2020-03-10,8196,8104,8287,7870
2189,2020-03-11,8147,8184,8322,7724
2190,2020-03-12,8086,8147,8229,7906
2191,2020-03-13,8242,8056,8332,7729
2192,2020-03-14,8334,8299,8509,8196
2193,2020-03-15,8274,8334,8389,8178
2194,2020-03-16,8204,8274,8413,8061
2195,2020-03-17,8164,8232,8241,8015
2196,2020-03-18,8138,8164,8197,8026
2197,2020-03-19,7854,8139,8172,7803
2198,2020-03-20,8237,7851,8305,7778
2199,2020-03-21,8202,8237,8317,8114
2200,2020-03-22,8573,8174,8692,8118
2201,2020-03-23,8583,8573,8655,8436
2202,2020-03-24,8321,8583,8797,8289
2203,2020-03-25,8329,8321,8407,8226
2204,2020-03-26,8283,8310,8469,8168
2205,2020-03-27,8338,8283,8386,8215
2206,2020-03-28,8163,8356,8421,8097
2207,2020-03-29,8004,8167,8185,7919
2208,2020-03-30,8059,8004,8121,7938
2209,2020-03-31,7971,8059,8122,7821
2210,2020-04-01,7944,7957,8096,7883
2211,2020-04-02,8201,7944,8307,7885
2212,2020-04-03,8201,8234,8347,8153
2213,2020-04-04,8074,8201,8310,8055
2214,2020-04-05,7421,8028,8055,7308
2215,2020-04-06,7461,7421,7504,7348
2216,2020-04-07,8592,7422,8763,7394
2217,2020-04-08,9172,8592,10333,8592
2218,2020-04-09,9579,9260,9814,9104
2219,2020-04-10,9459,9579,9931,9273
2220,2020-04-11,9456,9229,9552,9126
2221,2020-04-12,9226,9456,9469,9005
2222,2020-04-13,9132,9226,9426,8955
2223,2020-04-14,9198,9132,9292,9048
2224,2020-04-15,9291,9231,9378,9198
2225,2020-04-16,9203,9291,9363,9075
2226,2020-04-17,9370,9204,9527,9126
2227,2020-04-18,9327,9405,9467,9174
2228,2020-04-19,9336,9327,9440,9255
2229,2020-04-20,9227,9332,9365,9089
2230,2020-04-21,8795,9206,9248,8667
2231,2020-04-22,8799,8795,8882,8720
2232,2020-04-23,9082,8799,9124,8743
2233,2020-04-24,8712,9082,9097,8614
2234,2020-04-25,8761,8712,8857,8565
2235,2020-04-26,8750,8761,8838,8704
2236,2020-04-27,8657,8759,8786,8563
2237,2020-04-28,8501,8657,8764,8360
2238,2020-04-29,8470,8501,8540,8424
2239,2020-04-30,8538,8470,8625,8370
2240,2020-05-01,8206,8501,8501,8036
2241,2020-05-02,8119,8206,8206,7989
2242,2020-05-03,8075,8120,8216,8030
2243,2020-05-04,7613,8075,8119,7421
2244,2020-05-05,7263,7619,7718,6805
2245,2020-05-06,7304,7263,7355,7095
2246,2020-05-07,7042,7304,7339,6921
2247,2020-05-08,7212,6895,7369,6525
2248,2020-05-09,7142,7212,7337,7013
2249,2020-05-10,7524,7142,7661,6852
2250,2020-05-11,7391,7524,7648,7380
2251,2020-05-12,7730,7391,7857,7379
2252,2020-05-13,7543,7749,7806,7440
2253,2020-05-14,7382,7543,7565,7239
2254,2020-05-15,7334,7382,7441,7163
2255,2020-05-16,7316,7316,7408,7239
2256,2020-05-17,7214,7316,7768,7090
2257,2020-05-18,7399,7214,7489,7156
2258,2020-05-19,7512,7393,7584,7305
2259,2020-05-20,7533,7512,7620,7476
2260,2020-05-21,7551,7533,7574,7388
2261,2020-05-22,7334,7551,7653,7286
2262,2020-05-23,7240,7334,7395,7162
2263,2020-05-24,7199,7241,7270,7132
2264,2020-05-25,7191,7204,7283,7082
2265,2020-05-26,7239,7189,7298,7184
2266,2020-05-27,7088,7239,7272,7008
2267,2020-05-28,7113,7088,7199,7008
2268,2020-05-29,6884,7113,7140,6829
2269,2020-05-30,6585,6885,6934,6566
2270,2020-05-31,7425,6585,7425,6428
2271,2020-06-01,7148,7286,7368,7044
2272,2020-06-02,7140,7148,7178,7077
2273,2020-06-03,7287,7156,7329,7123
2274,2020-06-04,7237,7287,7357,7084
2275,2020-06-05,7167,7237,7499,7128
2276,2020-06-06,7236,7167,7293,7046
2277,2020-06-07,7213,7236,7278,7121
2278,2020-06-08,7184,7213,7428,7106
2279,2020-06-09,7228,7184,7252,7066
2280,2020-06-10,7312,7228,7349,7218
2281,2020-06-11,7386,7316,7521,7273
2282,2020-06-12,7252,7380,7397,7203
2283,2020-06-13,7180,7252,7299,7120
2284,2020-06-14,7175,7180,7238,7153
