Unnamed: 0,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
2285,2020-06-15,6956,7175,7191,6915
2286,2020-06-16,7292,6956,7391,6853
2287,2020-06-17,7338,7292,7391,7264
2288,2020-06-18,7348,7338,7488,7317
2289,2020-06-19,7714,7352,7750,7340
2290,2020-06-20,8040,7715,8193,7709
2291,2020-06-21,8068,8047,8464,7872
2292,2020-06-22,7809,8047,8047,7756
2293,2020-06-23,8088,7809,8137,7671
2294,2020-06-24,8079,8196,8279,8009
2295,2020-06-25,8150,8081,8189,7960
2296,2020-06-26,8117,8151,8192,8036
2297,2020-06-27,8736,8111,8849,8109
2298,2020-06-28,8844,8736,8898,8559
2299,2020-06-29,8712,8826,8856,8588
2300,2020-06-30,8926,8712,9010,8666
2301,2020-07-01,8940,8926,8972,8804
2302,2020-07-02,8639,8940,9182,8456
2303,2020-07-03,8653,8639,8740,8503
2304,2020-07-04,8709,8653,8784,8487
2305,2020-07-05,8636,8709,8798,8576
2306,2020-07-06,8385,8636,8666,8278
2307,2020-07-07,8452,8382,8513,8221
2308,2020-07-08,8348,8452,8459,8257
2309,2020-07-09,8563,8348,8598,8283
2310,2020-07-10,8882,8563,8983,8555
2311,2020-07-11,9132,8878,9177,8875
2312,2020-07-12,9321,9132,9433,9105
2313,2020-07-13,9546,9289,9634,9186
2314,2020-07-14,9389,9549,9559,9199
2315,2020-07-15,9364,9389,9452,9285
2316,2020-07-16,9386,9376,9466,9151
2317,2020-07-17,9270,9386,9604,9223
2318,2020-07-18,9178,9287,9350,9073
2319,2020-07-19,9626,9178,9746,9148
2320,2020-07-20,9682,9601,9857,9528
2321,2020-07-21,9796,9682,9873,9654
2322,2020-07-22,9928,9796,9940,9661
2323,2020-07-23,10133,9901,10176,9889
2324,2020-07-24,9839,10133,10198,9753
2325,2020-07-25,10237,9852,10352,9712
2326,2020-07-26,10365,10237,10490,10219
2327,2020-07-27,10219,10365,10517,10098
2328,2020-07-28,10368,10235,10599,10109
2329,2020-07-29,9927,10368,10398,9811
2330,2020-07-30,9877,9927,10053,9643
2331,2020-07-31,9637,9934,9967,9469
2332,2020-08-01,10190,9637,10273,9616
2333,2020-08-02,9702,10191,10291,9366
2334,2020-08-03,9632,9609,9705,9411
2335,2020-08-04,9671,9632,9771,9580
2336,2020-08-05,9690,9697,9725,9576
2337,2020-08-06,9920,9690,10009,9667
2338,2020-08-07,9641,9922,10009,9481
2339,2020-08-08,9393,9641,9680,9252
2340,2020-08-09,8788,9393,9394,8627
2341,2020-08-10,8785,8791,8978,8531
2342,2020-08-11,8779,8819,8905,8460
2343,2020-08-12,8640,8779,8807,8592
2344,2020-08-13,8549,8640,8748,8413
2345,2020-08-14,8924,8550,8978,8492
2346,2020-08-15,8792,8917,8920,8653
2347,2020-08-16,8757,8792,8853,8683
2348,2020-08-17,9079,8757,9173,8746
2349,2020-08-18,9127,9074,9192,9005
2350,2020-08-19,8926,9127,9205,8859
2351,2020-08-20,8167,8926,8926,8164
2352,2020-08-21,7876,8167,8257,7626
2353,2020-08-22,7960,7940,8160,7746
2354,2020-08-23,7956,7960,7985,7592
2355,2020-08-24,5801,7955,7978,5569
2356,2020-08-25,5673,5804,6014,3868
2357,2020-08-26,5305,5673,5810,5215
2358,2020-08-27,5356,5305,6116,5077
2359,2020-08-28,4945,5360,5440,4453
2360,2020-08-29,5466,4945,5559,4922
2361,2020-08-30,5364,5466,5467,5044
2362,2020-08-31,6302,5364,6429,5275
2363,2020-09-01,6186,6302,6943,5681
2364,2020-09-02,6188,6177,6471,5884
2365,2020-09-03,5885,6188,6432,5803
2366,2020-09-04,6456,5830,6621,5695
2367,2020-09-05,6785,6456,6864,6407
2368,2020-09-06,6707,6785,6982,6489
2369,2020-09-07,6722,6698,6797,6538
2370,2020-09-08,6683,6719,6866,6598
2371,2020-09-09,6230,6683,6689,6045
2372,2020-09-10,5923,6230,6285,5880
2373,2020-09-11,6484,5880,6616,5859
2374,2020-09-12,6447,6484,6534,6345
2375,2020-09-13,6538,6447,6606,6160
2376,2020-09-14,6851,6538,7213,6520
2377,2020-09-15,6777,6797,7050,6613
2378,2020-09-16,6856,6773,7004,6665
2379,2020-09-17,6806,6874,6909,6685
2380,2020-09-18,7279,6810,7320,6776
2381,2020-09-19,7176,7278,7465,7082
2382,2020-09-20,7368,7176,7425,7156
2383,2020-09-21,7322,7367,7400,7126
2384,2020-09-22,6867,7322,7326,6753
2385,2020-09-23,6874,6873,6950,6778
2386,2020-09-24,7044,6874,7202,6798
2387,2020-09-25,6890,7044,7051,6601
2388,2020-09-26,6888,6890,6992,6773
2389,2020-09-27,6719,6888,6943,6702
2390,2020-09-28,7167,6629,7179,6487
2391,2020-09-29,7066,7163,7201,6997
2392,2020-09-30,7278,7066,7302,7030
2393,2020-10-01,7186,7278,7293,7067
2394,2020-10-02,6857,7186,7222,6765
2395,2020-10-03,6905,6857,6955,6783
2396,2020-10-04,7119,6905,7166,6832
2397,2020-10-05,7563,7119,7726,7038
2398,2020-10-06,7498,7557,7609,7408
2399,2020-10-07,7543,7498,7703,7446
2400,2020-10-08,7625,7543,7708,7504
2401,2020-10-09,7777,7625,7799,7622
2402,2020-10-10,7762,7789,7794,7678
2403,2020-10-11,8774,7762,8974,7726
2404,2020-10-12,8768,8769,9470,8416
2405,2020-10-13,8854,8768,9074,8594
2406,2020-10-14,8964,8851,9038,8781
2407,2020-10-15,8905,9003,9224,8748
2408,2020-10-16,8888,8905,8969,8540
2409,2020-10-17,8979,8888,9113,8785
2410,2020-10-18,9372,9033,9393,8928
2411,2020-10-19,9901,9372,9959,9066
2412,2020-10-20,9918,9904,10063,9733
2413,2020-10-21,9618,9918,9958,9547
2414,2020-10-22,8787,9617,9651,8167
2415,2020-10-23,8609,8734,9177,8207
2416,2020-10-24,8816,8609,8981,8510
2417,2020-10-25,9331,8824,9417,8803
2418,2020-10-26,9758,9331,9941,9274
2419,2020-10-27,9363,9796,9849,9156
2420,2020-10-28,9419,9363,9584,9220
2421,2020-10-29,9685,9419,9880,9328
2422,2020-10-30,9724,9674,9934,9524
2423,2020-10-31,9720,9724,9900,9474
2424,2020-11-01,9541,9720,9835,9333
2425,2020-11-02,9142,9541,9572,8807
2426,2020-11-03,9193,9140,9266,8935
2427,2020-11-04,9221,9193,9312,9094
2428,2020-11-05,9049,9220,9302,8857
2429,2020-11-06,8906,9049,9052,8646
2430,2020-11-07,8836,8906,9011,8708
2431,2020-11-08,9113,8836,9225,8821
2432,2020-11-09,9508,9114,9524,9009
2433,2020-11-10,9426,9508,9622,9336
2434,2020-11-11,9689,9435,9733,9335
2435,2020-11-12,9428,9689,9699,9395
2436,2020-11-13,10269,9428,10358,9418
2437,2020-11-14,9517,10269,10293,9299
2438,2020-11-15,9668,9517,9681,9407
2439,2020-11-16,9812,9668,9876,9473
2440,2020-11-17,9660,9812,9861,9620
2441,2020-11-18,9678,9660,9737,9543
2442,2020-11-19,9738,9678,9805,9393
2443,2020-11-20,9792,9738,9804,9653
2444,2020-11-21,9787,9791,9871,9611
2445,2020-11-22,9875,9788,9980,9712
2446,2020-11-23,9261,9876,9963,9109
2447,2020-11-24,9465,9262,9559,9239
2448,2020-11-25,9459,9465,9493,9360
2449,2020-11-26,9352,9459,9482,9251
2450,2020-11-27,9442,9352,9499,8911
2451,2020-11-28,9511,9443,9596,9381
2452,2020-11-29,9458,9511,9558,9241
2453,2020-11-30,9399,9458,9481,9277
2454,2020-12-01,9280,9399,9428,9237
2455,2020-12-02,9354,9279,9392,9179
2456,2020-12-03,9290,9354,9413,9279
2457,2020-12-04,9681,9289,9776,9273
2458,2020-12-05,9610,9681,9721,9577
2459,2020-12-06,9312,9610,9679,9207
2460,2020-12-07,9253,9311,9334,9003
2461,2020-12-08,9172,9253,9293,9047
2462,2020-12-09,9023,9172,9193,8844
2463,2020-12-10,9102,9023,9191,8950
2464,2020-12-11,9189,9102,9234,9033
2465,2020-12-12,9149,9189,9202,9068
2466,2020-12-13,9237,9142,9301,9097
2467,2020-12-14,9098,9241,9268,8958
2468,2020-12-15,9095,9098,9133,9066
2469,2020-12-16,9125,9068,9191,9052
2470,2020-12-17,9056,9142,9150,8920
2471,2020-12-18,9279,9079,9357,9064
2472,2020-12-19,9245,9345,9375,9217
2473,2020-12-20,9472,9263,9473,9240
2474,2020-12-21,9237,9445,9450,9174
2475,2020-12-22,9244,9240,9261,9134
2476,2020-12-23,9230,9290,9305,9191
2477,2020-12-24,9287,9244,9350,9171
2478,2020-12-25,9239,9311,9340,9207
2479,2020-12-26,9261,9242,9280,9126
2480,2020-12-27,9212,9262,9276,9168
2481,2020-12-28,9134,9193,9220,9049
2482,2020-12-29,9161,9133,9187,9086
2483,2020-12-30,9177,9160,9213,9131
2484,2020-12-31,9191,9183,9198,9118
2485,2021-01-01,9173,9214,9224,9153
2486,2021-01-02,9396,9167,9446,9160
2487,2021-01-03,9531,9400,9552,9314
2488,2021-01-04,9618,9535,9682,9453
2489,2021-01-05,9569,9618,9647,9480
2490,2021-01-06,9709,9558,9747,9547
2491,2021-01-07,9939,9715,10136,9671
2492,2021-01-08,11188,9941,11395,9931
2493,2021-01-09,10940,11041,11255,10581
2494,2021-01-10,11285,10931,11319,10853
2495,2021-01-11,11119,11119,11181,10848
2496,2021-01-12,11374,11113,11468,10981
2497,2021-01-13,11767,11353,11881,11242
2498,2021-01-14,11140,11821,12118,10659
2499,2021-01-15,11262,11072,11481,10957
2500,2021-01-16,11229,11238,11401,11046
2501,2021-01-17,11654,11197,11792,11108
2502,2021-01-18,11797,11757,11918,11582
2503,2021-01-19,11640,11781,11918,11348
2504,2021-01-20,11745,11611,11815,11544
2505,2021-01-21,11674,11771,11803,11537
2506,2021-01-22,11833,11694,12071,11547
2507,2021-01-23,11341,11904,11942,11138
2508,2021-01-24,11550,11400,11627,11167
2509,2021-01-25,11753,11572,11796,11288
2510,2021-01-26,11784,11790,11868,11664
2511,2021-01-27,11896,11783,11988,11715
2512,2021-01-28,11897,11863,11939,11706
2513,2021-01-29,12400,11917,12477,11779
2514,2021-01-30,12072,12300,12392,11841
2515,2021-01-31,11750,11960,12030,11590
2516,2021-02-01,11834,11767,11900,11691
2517,2021-02-02,11584,11867,11891,11526
2518,2021-02-03,11675,11540,11695,11394
2519,2021-02-04,11667,11678,11727,11540
2520,2021-02-05,11745,11661,11836,11602
2521,2021-02-06,11379,11760,11772,11134
2522,2021-02-07,11459,11335,11547,11266
2523,2021-02-08,11303,11468,11595,11158
2524,2021-02-09,11483,11340,11554,11295
2525,2021-02-10,11516,11541,11587,11436
2526,2021-02-11,11658,11484,11695,11477
2527,2021-02-12,11679,11713,11800,11580
2528,2021-02-13,11965,11662,12071,11545
2529,2021-02-14,11428,11924,11955,11218
2530,2021-02-15,10713,11410,11471,10506
2531,2021-02-16,10564,10178,10645,10119
2532,2021-02-17,10043,10471,10575,9895
2533,2021-02-18,10208,10175,10356,10015
2534,2021-02-19,10382,10266,10384,9892
2535,2021-02-20,10044,10382,10445,9869
2536,2021-02-21,10269,10137,10353,9990
2537,2021-02-22,10342,10231,10484,10225
2538,2021-02-23,10381,10348,10404,10215
2539,2021-02-24,10437,10401,10485,10287
2540,2021-02-25,10314,10451,10586,10227
2541,2021-02-26,10681,10338,10760,10282
2542,2021-02-27,10830,10684,10945,10637
2543,2021-02-28,11034,10793,11104,10684
2544,2021-03-01,10938,10967,11062,10763
2545,2021-03-02,10934,10948,11036,10831
2546,2021-03-03,11049,10941,11181,10905
2547,2021-03-04,10853,11086,11086,10774
2548,2021-03-05,10527,10926,10992,10323
2549,2021-03-06,10532,10424,10580,10372
2550,2021-03-07,10261,10537,10542,10210
2551,2021-03-08,10673,10242,10713,10201
2552,2021-03-09,10730,10737,10760,10570
2553,2021-03-10,10742,10693,10778,10658
2554,2021-03-11,10753,10735,10803,10600
2555,2021-03-12,10864,10777,10949,10777
2556,2021-03-13,10765,10692,10794,10641
2557,2021-03-14,10742,10844,10850,10673
2558,2021-03-15,10627,10779,10932,10471
2559,2021-03-16,10568,10625,10671,10387
2560,2021-03-17,10556,10579,10610,10513
2561,2021-03-18,10661,10560,10703,10536
2562,2021-03-19,10757,10673,10771,10631
2563,2021-03-20,10590,10794,10799,10544
2564,2021-03-21,10646,10601,10681,10555
2565,2021-03-22,10898,10670,10950,10545
2566,2021-03-23,11053,10930,11107,10844
2567,2021-03-24,11361,11060,11485,11059
2568,2021-03-25,11335,11294,11437,11283
2569,2021-03-26,11667,11373,11724,11211
2570,2021-03-27,11444,11535,11565,11334
2571,2021-03-28,11396,11432,11541,11303
2572,2021-03-29,11505,11434,11611,11292
2573,2021-03-30,11356,11512,11545,11228
2574,2021-03-31,11359,11330,11411,11283
2575,2021-04-01,11472,11369,11487,11357
2576,2021-04-02,11777,11515,11826,11420
2577,2021-04-03,11937,11755,11994,11694
2578,2021-04-04,13103,11921,13110,11901
2579,2021-04-05,13141,12802,13193,12698
2580,2021-04-06,12934,12981,13030,12732
2581,2021-04-07,13082,12930,13169,12878
2582,2021-04-08,13009,13116,13343,12907
2583,2021-04-09,13034,13039,13244,12812
2584,2021-04-10,13722,13070,13757,13063
2585,2021-04-11,13283,13648,13848,12895
2586,2021-04-12,13468,13281,13641,12995
2587,2021-04-13,13574,13462,13668,13135
2588,2021-04-14,13892,13575,14094,13439
2589,2021-04-15,13731,13811,13908,13642
2590,2021-04-16,13634,13769,13838,13271
2591,2021-04-17,13833,13566,13843,13302
2592,2021-04-18,14164,14015,14258,13583
2593,2021-04-19,15425,14157,15495,14105
2594,2021-04-20,15541,15608,15972,15203
2595,2021-04-21,14784,15604,15765,14331
2596,2021-04-22,15501,14821,15658,14712
2597,2021-04-23,15284,15482,15811,14846
2598,2021-04-24,15375,15328,15449,15093
2599,2021-04-25,15821,15317,15974,15295
2600,2021-04-26,16254,15702,16349,15475
2601,2021-04-27,16348,16303,16488,15972
2602,2021-04-28,15992,16330,16334,15719
2603,2021-04-29,15919,16079,16168,15793
2604,2021-04-30,16753,15970,16886,15882
2605,2021-05-01,17594,16719,17832,16561
2606,2021-05-02,17835,17673,18359,17284
2607,2021-05-03,17955,17787,18171,17382
2608,2021-05-04,18613,17824,18814,17763
2609,2021-05-05,18592,18667,18965,18369
2610,2021-05-06,18630,18684,18733,17807
2611,2021-05-07,18470,18406,18753,17991
2612,2021-05-08,19046,18371,19393,18060
2613,2021-05-09,18747,19137,19392,18641
2614,2021-05-10,17188,18720,18909,16243
2615,2021-05-11,17024,17181,17483,16490
2616,2021-05-12,17815,17160,17902,16907
2617,2021-05-13,18115,17743,18357,17546
2618,2021-05-14,19383,18202,19851,18202
2619,2021-05-15,18981,19678,19921,18172
2620,2021-05-16,19185,18797,19358,18361
2621,2021-05-17,19465,19221,19608,18900
2622,2021-05-18,18814,19442,19540,18718
2623,2021-05-19,19046,18669,19201,18519
2624,2021-05-20,19114,19163,19348,18928
2625,2021-05-21,19108,19374,19434,18932
2626,2021-05-22,18683,19178,19300,18631
2627,2021-05-23,18544,18321,18619,17641
2628,2021-05-24,18360,18558,18566,17905
2629,2021-05-25,18138,18256,18294,17594
2630,2021-05-26,18883,18041,18957,18030
2631,2021-05-27,19061,18823,19409,18727
2632,2021-05-28,19252,19162,19324,19016
2633,2021-05-29,19444,19265,19553,19054
2634,2021-05-30,21311,19434,21448,19294
2635,2021-05-31,22896,21352,23771,21249
2636,2021-06-01,23009,22820,23262,22358
2637,2021-06-02,23891,23127,24123,22782
2638,2021-06-03,23538,23830,24274,23086
2639,2021-06-04,23178,23477,24082,21961
2640,2021-06-05,23434,22730,23630,22385
2641,2021-06-06,23225,23792,24087,22645
2642,2021-06-07,23624,23229,23738,22717
2643,2021-06-08,24582,23727,24628,23423
2644,2021-06-09,26382,24709,26751,24498
2645,2021-06-10,26390,26448,28353,25760
2646,2021-06-11,26719,26227,27448,26047
2647,2021-06-12,26976,27039,27170,25876
2648,2021-06-13,28769,27350,28929,27350
2649,2021-06-14,29112,28873,29281,27917
2650,2021-06-15,29334,28936,29602,28754
2651,2021-06-16,32155,29354,33065,29013
2652,2021-06-17,33003,32075,34453,31886
2653,2021-06-18,31432,32789,33359,28155
2654,2021-06-19,34434,31992,34436,29949
2655,2021-06-20,36276,34002,36462,33352
2656,2021-06-21,39714,36807,40325,36357
2657,2021-06-22,40520,39421,41963,36742
2658,2021-06-23,40259,40559,41376,38767
2659,2021-06-24,38710,40097,41187,34898
2660,2021-06-25,34410,38133,38205,30306
2661,2021-06-26,34215,35433,36567,32539
2662,2021-06-27,37018,34071,37799,32471
2663,2021-06-28,38436,37374,40067,36771
2664,2021-06-29,36752,39128,39674,34426
2665,2021-06-30,36017,36753,37944,35399
2666,2021-07-01,36376,36017,36841,33871
2667,2021-07-02,36347,35848,37441,34817
2668,2021-07-03,36578,36640,37877,36137
2669,2021-07-04,35005,35910,36410,33431
2670,2021-07-05,30607,35492,35613,30078
2671,2021-07-06,33369,30845,33874,28846
2672,2021-07-07,32071,33001,33502,31452
2673,2021-07-08,32286,32108,33089,30988
2674,2021-07-09,32501,32298,34894,31950
2675,2021-07-10,32325,32271,32771,31063
2676,2021-07-11,30535,32498,32571,29453
2677,2021-07-12,33409,30427,33482,29922
2678,2021-07-13,34843,33425,38469,31985
2679,2021-07-14,34623,34266,34921,32946
2680,2021-07-15,33088,34305,34374,32230
2681,2021-07-16,33614,33139,34716,32342
2682,2021-07-17,35633,33526,36009,33438
2683,2021-07-18,37398,35520,37506,35417
2684,2021-07-19,37257,37646,38732,36208
2685,2021-07-20,37852,36971,38333,36638
2686,2021-07-21,40303,38306,41000,38234
2687,2021-07-22,38462,39254,39699,37389
2688,2021-07-23,44717,38854,44982,38037
2689,2021-07-24,46675,46434,48227,45059
2690,2021-07-25,45238,46513,47375,43887
2691,2021-07-26,47501,44860,48601,44071
2692,2021-07-27,47885,47993,48926,46551
2693,2021-07-28,47006,47406,48190,46334
2694,2021-07-29,49152,47232,49717,47106
2695,2021-07-30,48126,48655,49038,45927
2696,2021-07-31,48841,47945,50585,47089
2697,2021-08-01,52166,49187,52622,48991
2698,2021-08-02,51729,52147,52533,50972
2699,2021-08-03,55720,51599,56284,50822
2700,2021-08-04,54802,55918,57488,54040
2701,2021-08-05,57129,55914,58333,55532
2702,2021-08-06,54182,57454,57536,47781
2703,2021-08-07,48173,54125,54181,45048
2704,2021-08-08,48746,48924,51414,47033
2705,2021-08-09,48292,49747,52077,47502
2706,2021-08-10,45753,47136,48454,44280
2707,2021-08-11,46643,46327,48354,46208
2708,2021-08-12,45093,46205,46676,43120
2709,2021-08-13,49249,45235,49521,45045
2710,2021-08-14,47901,49637,50212,47201
2711,2021-08-15,50812,48527,52637,48196
2712,2021-08-16,48260,50434,51782,47579
2713,2021-08-17,49150,48405,49463,46394
2714,2021-08-18,48880,48792,49174,47128
2715,2021-08-19,50595,48888,51223,48888
2716,2021-08-20,51504,50949,51917,49391
2717,2021-08-21,54459,52361,54805,51866
2718,2021-08-22,56916,54925,57337,53102
2719,2021-08-23,57637,55899,58035,54324
2720,2021-08-24,57307,57818,58078,55117
2721,2021-08-25,60744,57228,61557,56125
2722,2021-08-26,60198,60973,61454,59276
2723,2021-08-27,56301,58963,60571,54791
2724,2021-08-28,56640,55669,56822,53351
2725,2021-08-29,58568,56909,58924,54202
2726,2021-08-30,57984,58884,60075,57076
2727,2021-08-31,58452,57662,59462,56328
2728,2021-09-01,58594,58128,59920,57915
2729,2021-09-02,57797,58140,58650,55646
2730,2021-09-03,54330,57390,58408,53796
2731,2021-09-04,54795,54144,55859,53032
2732,2021-09-05,52788,54376,57226,51778
2733,2021-09-06,52174,52336,53210,50459
2734,2021-09-07,54484,51345,54807,51287
2735,2021-09-08,56235,55068,56521,54023
2736,2021-09-09,55344,55844,56542,54742
2737,2021-09-10,57628,55787,58354,54930
2738,2021-09-11,58735,57614,59380,57070
2739,2021-09-12,58725,58811,59836,56935
2740,2021-09-13,58985,58765,59459,57974
2741,2021-09-14,58822,58727,60102,58479
2742,2021-09-15,57518,58959,59714,57186
2743,2021-09-16,58178,57135,58541,56553
2744,2021-09-17,58844,58231,59244,56847
2745,2021-09-18,58041,59134,59485,57422
2746,2021-09-19,56509,58031,58646,55542
2747,2021-09-20,57881,55997,58180,55759
2748,2021-09-21,58172,58095,58881,57718
2749,2021-09-22,59296,58150,61066,57925
2750,2021-09-23,59823,59766,60589,59230
2751,2021-09-24,59854,59999,61220,59429
2752,2021-09-25,63224,59842,63708,59800
2753,2021-09-26,62927,63563,64802,61401
2754,2021-09-27,63347,62988,63851,62095
2755,2021-09-28,61966,63226,63521,60034
2756,2021-09-29,60575,61445,62535,59803
2757,2021-09-30,56851,60192,60532,52149
2758,2021-10-01,56225,56336,57610,54450
2759,2021-10-02,56609,55724,57122,53443
2760,2021-10-03,54145,56509,56810,53914
2761,2021-10-04,51966,53831,55472,50501
2762,2021-10-05,50670,51715,52112,47468
2763,2021-10-06,50734,51218,51254,48933
2764,2021-10-07,48543,50178,50669,47106
2765,2021-10-08,53559,49140,54399,48855
2766,2021-10-09,55124,54060,55399,53352
2767,2021-10-10,54592,55087,56459,53916
2768,2021-10-11,53261,54894,55225,52404
2769,2021-10-12,57303,53599,57435,53098
2770,2021-10-13,57678,57742,58512,57063
2771,2021-10-14,56428,57825,57926,56124
2772,2021-10-15,57256,56640,59002,56509
2773,2021-10-16,53659,57219,57247,53614
2774,2021-10-17,57253,53271,57978,52988
2775,2021-10-18,56584,57460,58369,55331
2776,2021-10-19,57108,56440,58725,55321
2777,2021-10-20,58789,57420,59576,57029
2778,2021-10-21,58103,58967,59250,56495
2779,2021-10-22,55716,58309,59561,53775
2780,2021-10-23,56574,55900,56957,54572
2781,2021-10-24,52148,56768,58037,51626
2782,2021-10-25,49765,49597,51449,46295
2783,2021-10-26,50033,49718,51579,48945
2784,2021-10-27,47886,49927,50691,47006
2785,2021-10-28,45605,46806,49671,43869
2786,2021-10-29,43145,46440,46623,42103
